id,stageBattleList,stageRewardList,atlas,battle_id,boss_stage,building_limit,dec_1,group_id,head_icon,level_battle_id,level_reward,point_id,power_cost,prev_id,reward,spine_size,type,unit_id
300040,[130015|130015|130015|130015|130015|130015],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130015,1,,7,30003,Head_10017,[130015|130015|130015|130015|130015],[408234503|408234505|408234507|408234509|408234511],[371|677],,300039,408234501,35,1,80017
300041,[130001|130001|130001|130001|130001|130001],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130001,-1,,1,30004,Head_10040,[130001|130001|130001|130001|130001],[408234503|408234505|408234507|408234509|408234511],[322|62],,-1,408234501,25,1,80040
300042,[130003|130003|130003|130003|130003|130003],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130003,-1,,2,30004,Head_60238,[130003|130003|130003|130003|130003],[408234503|408234505|408234507|408234509|408234511],[268|122],,300041,408234501,30,1,81061
300043,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30004,,,[408234504|408234506|408234508|408234510|408234512],[302|215],,300042,408234502,-1,2,-1
300044,[130005|130005|130005|130005|130005|130005],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130005,-1,,3,30004,Head_10008,[130005|130005|130005|130005|130005],[408234503|408234505|408234507|408234509|408234511],[375|242],,300043,408234501,25,1,80008
300045,[130007|130007|130007|130007|130007|130007],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130007,-1,,4,30004,Head_70023,[130007|130007|130007|130007|130007],[408234503|408234505|408234507|408234509|408234511],[336|328],,300044,408234501,25,1,81023
300046,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30004,,,[408234504|408234506|408234508|408234510|408234512],[380|408],,300045,408234502,-1,2,-1
300047,[130011|130011|130011|130011|130011|130011],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130011,-1,,5,30004,Head_10035,[130011|130011|130011|130011|130011],[408234503|408234505|408234507|408234509|408234511],[331|472],,300046,408234501,25,1,80035
300048,[130013|130013|130013|130013|130013|130013],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130013,-1,,6,30004,Head_10008,[130013|130013|130013|130013|130013],[408234503|408234505|408234507|408234509|408234511],[268|559],,300047,408234501,25,1,80008
300049,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30004,,,[408234504|408234506|408234508|408234510|408234512],[176|606],,300048,408234502,-1,2,-1
300050,[130015|130015|130015|130015|130015|130015],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130015,1,,7,30004,Head_10023_skin1,[130015|130015|130015|130015|130015],[408234503|408234505|408234507|408234509|408234511],[317|698],,300049,408234501,35,1,87123
300051,[130001|130001|130001|130001|130001|130001],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130001,-1,,1,30005,Head_10040,[130001|130001|130001|130001|130001],[408234503|408234505|408234507|408234509|408234511],[398|90],,-1,408234501,25,1,80040
300052,[130003|130003|130003|130003|130003|130003],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130003,-1,,2,30005,Head_60238,[130003|130003|130003|130003|130003],[408234503|408234505|408234507|408234509|408234511],[313|142],,300051,408234501,30,1,81060
300053,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30005,,,[408234504|408234506|408234508|408234510|408234512],[307|212],,300052,408234502,-1,2,-1
300054,[130005|130005|130005|130005|130005|130005],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130005,-1,,3,30005,Head_10024,[130005|130005|130005|130005|130005],[408234503|408234505|408234507|408234509|408234511],[232|259],,300053,408234501,25,1,80024
300055,[130007|130007|130007|130007|130007|130007],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130007,-1,,4,30005,Head_60038,[130007|130007|130007|130007|130007],[408234503|408234505|408234507|408234509|408234511],[284|376],,300054,408234501,10,1,81011
300056,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30005,,,[408234504|408234506|408234508|408234510|408234512],[369|404],,300055,408234502,-1,2,-1
300057,[130011|130011|130011|130011|130011|130011],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130011,-1,,5,30005,Head_10030,[130011|130011|130011|130011|130011],[408234503|408234505|408234507|408234509|408234511],[416|460],,300056,408234501,25,1,80030
300058,[130013|130013|130013|130013|130013|130013],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130013,-1,,6,30005,Head_10024,[130013|130013|130013|130013|130013],[408234503|408234505|408234507|408234509|408234511],[327|551],,300057,408234501,25,1,80024
300059,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30005,,,[408234504|408234506|408234508|408234510|408234512],[224|573],,300058,408234502,-1,2,-1
300060,[130015|130015|130015|130015|130015|130015],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130015,1,,7,30005,Head_10025_skin1,[130015|130015|130015|130015|130015],[408234503|408234505|408234507|408234509|408234511],[149|629],,300059,408234501,35,1,87125
300061,[130001|130001|130001|130001|130001|130001],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130001,-1,,1,30006,Head_10026,[130001|130001|130001|130001|130001],[408234503|408234505|408234507|408234509|408234511],[284|70],,-1,408234501,25,1,80026
300062,[130003|130003|130003|130003|130003|130003],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130003,-1,,2,30006,Head_60238,[130003|130003|130003|130003|130003],[408234503|408234505|408234507|408234509|408234511],[178|130],,300061,408234501,30,1,81062
300063,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30006,,,[408234504|408234506|408234508|408234510|408234512],[221|198],,300062,408234502,-1,2,-1
300064,[130005|130005|130005|130005|130005|130005],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130005,-1,,3,30006,Head_10026,[130005|130005|130005|130005|130005],[408234503|408234505|408234507|408234509|408234511],[298|264],,300063,408234501,25,1,80026
300065,[130007|130007|130007|130007|130007|130007],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130007,-1,,4,30006,Head_10024,[130007|130007|130007|130007|130007],[408234503|408234505|408234507|408234509|408234511],[363|379],,300064,408234501,25,1,80024
300066,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30006,,,[408234504|408234506|408234508|408234510|408234512],[296|447],,300065,408234502,-1,2,-1
300067,[130011|130011|130011|130011|130011|130011],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130011,-1,,5,30006,Head_10003,[130011|130011|130011|130011|130011],[408234503|408234505|408234507|408234509|408234511],[199|516],,300066,408234501,25,1,80003
300068,[130013|130013|130013|130013|130013|130013],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130013,-1,,6,30006,Head_10038,[130013|130013|130013|130013|130013],[408234503|408234505|408234507|408234509|408234511],[268|600],,300067,408234501,25,1,80038
300069,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30006,,,[408234504|408234506|408234508|408234510|408234512],[334|641],,300068,408234502,-1,2,-1
300070,[130015|130015|130015|130015|130015|130015],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130015,1,,7,30006,Head_10037_skin2,[130015|130015|130015|130015|130015],[408234503|408234505|408234507|408234509|408234511],[469|680],,300069,408234501,35,1,87137
300071,[130001|130001|130001|130001|130001|130001],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130001,-1,,1,30007,Head_10045_skin1,[130001|130001|130001|130001|130001],[408234503|408234505|408234507|408234509|408234511],[300|65],,-1,408234501,30,1,87145
300072,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30007,,,[408234504|408234506|408234508|408234510|408234512],[346|168],,300071,408234502,-1,2,-1
300073,[130003|130003|130003|130003|130003|130003],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130003,-1,,2,30007,Head_60209,[130003|130003|130003|130003|130003],[408234503|408234505|408234507|408234509|408234511],[229|193],,300072,408234501,30,1,71042
300074,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30007,,,[408234504|408234506|408234508|408234510|408234512],[234|338],,300073,408234502,-1,2,-1
300075,[130005|130005|130005|130005|130005|130005],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Hero_Head,130005,-1,,3,30007,Head_10046_skin1,[130005|130005|130005|130005|130005],[408234503|408234505|408234507|408234509|408234511],[336|373],,300074,408234501,30,1,87146
300076,[-1],[408234502|408234504|408234506|408234508|408234510|408234512],,-1,-1,,-1,30007,,,[408234504|408234506|408234508|408234510|408234512],[474|445],,300075,408234502,-1,2,-1
300077,[130007|130007|130007|130007|130007|130007],[408234501|408234503|408234505|408234507|408234509|408234511],Atlas/UI_Monster_Head,130007,1,,4,30007,Head_71020,[130007|130007|130007|130007|130007],[408234503|408234505|408234507|408234509|408234511],[365|509],,300076,408234501,30,1,71041
400001,[140001],[77001],Atlas/UI_Monster_Head,140001,-1,,-1,40001,Head_64001,,,[328|118],,-1,77001,30,1,80018
400002,[-1],[-1],,-1,-1,,-1,40001,,,,[345|206],,400001,-1,-1,3,-1
400003,[140002],[77002],Atlas/UI_Monster_Head,140002,-1,,-1,40001,Head_64001,,,[442|206],,400002,77002,30,1,80024
400004,[-1],[-1],,-1,-1,,-1,40001,,,,[495|284],,400003,-1,-1,4,-1
400005,[140003],[77003],Atlas/UI_Monster_Head,140003,-1,,-1,40001,Head_64001,,,[292|306],,400002,77003,30,1,80025
400006,[140004],[77004],Atlas/UI_Monster_Head,140004,-1,,-1,40001,Head_64001,,,[334|410],,400005,77004,30,1,80032
400007,[140005],[77005],Atlas/UI_Monster_Head,140005,-1,,-1,40001,Head_64001,,,[240|432],,400006,77005,30,1,80027
400008,[-1],[-1],,-1,-1,,-1,40001,,,,[201|503],,400007,-1,-1,3,-1
400009,[140006],[77006],Atlas/UI_Monster_Head,140006,-1,,-1,40001,Head_64001,,,[439|503],,400006,77006,30,1,80031
400010,[140007],[77007],Atlas/UI_Monster_Head,140007,1,,-1,40001,Head_64001,,,[485|600],,400009,77007,30,1,80033
400101,[-1],[-1],,-1,-1,,-1,40002,,,,[322|81],,-1,-1,-1,4,-1
400102,[140101],[77101],Atlas/UI_Monster_Head,140101,-1,,-1,40002,Head_64001,,,[290|183],,400101,77101,30,1,80040
400103,[140102],[77102],Atlas/UI_Monster_Head,140102,-1,,-1,40002,Head_64001,,,[192|236],,400102,77102,30,1,80037
400104,[-1],[-1],,-1,-1,,-1,40002,,,,[192|322],,400103,-1,-1,3,-1
400105,[140103],[77103],Atlas/UI_Monster_Head,140103,-1,,-1,40002,Head_64001,,,[404|209],,400102,77103,30,1,80036
400106,[-1],[-1],,-1,-1,,-1,40002,,,,[404|296],,400105,-1,-1,3,-1
400107,[140104],[77104],Atlas/UI_Monster_Head,140104,-1,,-1,40002,Head_64001,,,[292|365],,400102,77104,30,1,80008
400108,[-1],[-1],,-1,-1,,-1,40002,,,,[322|477],,400107,-1,-1,3,-1
400109,[140105],[77105],Atlas/UI_Monster_Head,140105,-1,,-1,40002,Head_64001,,,[329|567],,400108,77105,30,1,80043
400110,[140106],[77106],Atlas/UI_Monster_Head,140106,1,,-1,40002,Head_64001,,,[268|638],,400109,77106,30,1,80046
400201,[-1],[-1],,-1,-1,,-1,40003,,,,[268|92],,-1,-1,-1,3,-1
400202,[140201],[77201],Atlas/UI_Monster_Head,140201,-1,,-1,40003,Head_64001,,,[272|194],,400201,77201,30,1,80017
400203,[140202],[77202],Atlas/UI_Monster_Head,140202,-1,,-1,40003,Head_64001,,,[432|179],,400202,77202,30,1,80039
400204,[-1],[-1],,-1,-1,,-1,40003,,,,[432|277],,400203,-1,-1,4,-1
400205,[-1],[-1],,-1,-1,,-1,40003,,,,[547|335],,400204,-1,-1,5,-1
400206,[-1],[-1],,-1,-1,,-1,40003,,,,[287|266],,400202,-1,-1,5,-1
400207,[140203],[77203],Atlas/UI_Monster_Head,140203,-1,,-1,40003,Head_64001,,,[329|372],,400206,77203,30,1,80046
400208,[140204],[77204],Atlas/UI_Monster_Head,140204,-1,,-1,40003,Head_64001,,,[421|408],,400207,77204,30,1,87031
400209,[-1],[-1],,-1,-1,,-1,40003,,,,[452|483],,400208,-1,-1,4,-1
400210,[-1],[-1],,-1,-1,,-1,40003,,,,[538|483],,400209,-1,-1,5,-1
400211,[140205],[77205],Atlas/UI_Monster_Head,140205,-1,,-1,40003,Head_64001,,,[235|494],,400207,77205,30,1,87035
400212,[-1],[-1],,-1,-1,,-1,40003,,,,[119|522],,400211,-1,-1,4,-1
400213,[-1],[-1],,-1,-1,,-1,40003,,,,[169|579],,400212,-1,-1,5,-1
400214,[140206],[77206],Atlas/UI_Monster_Head,140206,1,,-1,40003,Head_64001,,,[337|622],,400213,77206,30,1,80044
410001,[141001],[77301],Atlas/UI_Monster_Head,141001,-1,,-1,41001,Head_64001,,,[328|118],,-1,77301,30,1,80020
410002,[-1],[-1],,-1,-1,,-1,41001,,,,[345|206],,410001,-1,-1,3,-1
410003,[141002],[77302],Atlas/UI_Monster_Head,141002,-1,,-1,41001,Head_64001,,,[442|206],,410002,77302,30,1,80017
410004,[-1],[-1],,-1,-1,,-1,41001,,,,[495|284],,410003,-1,-1,4,-1
410005,[141003],[77303],Atlas/UI_Monster_Head,141003,-1,,-1,41001,Head_64001,,,[292|306],,410002,77303,30,1,80028
410006,[141004],[77304],Atlas/UI_Monster_Head,141004,-1,,-1,41001,Head_64001,,,[334|410],,410005,77304,30,1,80038
410007,[141005],[77305],Atlas/UI_Monster_Head,141005,-1,,-1,41001,Head_64001,,,[240|432],,410006,77305,30,1,80025
410008,[-1],[-1],,-1,-1,,-1,41001,,,,[201|503],,410007,-1,-1,3,-1
410009,[141006],[77306],Atlas/UI_Monster_Head,141006,-1,,-1,41001,Head_64001,,,[439|503],,410006,77306,30,1,80031
410010,[141007],[77307],Atlas/UI_Monster_Head,141007,1,,-1,41001,Head_64001,,,[485|600],,410009,77307,30,1,80041
410101,[-1],[-1],,-1,-1,,-1,41002,,,,[322|81],,-1,-1,-1,4,-1
410102,[141101],[77401],Atlas/UI_Monster_Head,141101,-1,,-1,41002,Head_64001,,,[290|183],,410101,77401,30,1,80017
410103,[141102],[77402],Atlas/UI_Monster_Head,141102,-1,,-1,41002,Head_64001,,,[192|236],,410102,77402,30,1,80031
410104,[-1],[-1],,-1,-1,,-1,41002,,,,[192|322],,410103,-1,-1,3,-1
410105,[141103],[77403],Atlas/UI_Monster_Head,141103,-1,,-1,41002,Head_64001,,,[404|209],,410102,77403,30,1,80030
410106,[-1],[-1],,-1,-1,,-1,41002,,,,[404|296],,410105,-1,-1,3,-1
410107,[141104],[77404],Atlas/UI_Monster_Head,141104,-1,,-1,41002,Head_64001,,,[292|365],,410102,77404,30,1,80027
410108,[-1],[-1],,-1,-1,,-1,41002,,,,[322|477],,410107,-1,-1,3,-1
410109,[141105],[77405],Atlas/UI_Monster_Head,141105,-1,,-1,41002,Head_64001,,,[329|567],,410108,77405,30,1,80045
410110,[141106],[77406],Atlas/UI_Monster_Head,141106,1,,-1,41002,Head_64001,,,[268|638],,410109,77406,30,1,80039
410201,[-1],[-1],,-1,-1,,-1,41003,,,,[268|92],,-1,-1,-1,4,-1
410202,[141201],[77501],Atlas/UI_Monster_Head,141201,-1,,-1,41003,Head_64001,,,[272|194],,410201,77501,30,1,80019
410203,[141202],[77502],Atlas/UI_Monster_Head,141202,-1,,-1,41003,Head_64001,,,[432|179],,410202,77502,30,1,80042
410204,[-1],[-1],,-1,-1,,-1,41003,,,,[432|277],,410203,-1,-1,4,-1
410205,[-1],[-1],,-1,-1,,-1,41003,,,,[547|335],,410204,-1,-1,5,-1
410206,[-1],[-1],,-1,-1,,-1,41003,,,,[287|266],,410202,-1,-1,5,-1
410207,[141203],[77503],Atlas/UI_Monster_Head,141203,-1,,-1,41003,Head_64001,,,[329|372],,410206,77503,30,1,87017
410208,[141204],[77504],Atlas/UI_Monster_Head,141204,-1,,-1,41003,Head_64001,,,[421|408],,410207,77504,30,1,87028
410209,[-1],[-1],,-1,-1,,-1,41003,,,,[452|483],,410208,-1,-1,4,-1
410210,[-1],[-1],,-1,-1,,-1,41003,,,,[538|483],,410209,-1,-1,5,-1
410211,[141205],[77505],Atlas/UI_Monster_Head,141205,-1,,-1,41003,Head_64001,,,[235|494],,410207,77505,30,1,80033
410212,[-1],[-1],,-1,-1,,-1,41003,,,,[119|522],,410211,-1,-1,4,-1
410213,[-1],[-1],,-1,-1,,-1,41003,,,,[169|579],,410212,-1,-1,5,-1
410214,[141206],[77506],Atlas/UI_Monster_Head,141206,1,,-1,41003,Head_64001,,,[337|622],,410213,77506,30,1,80043
411001,[141001],[77301],Atlas/UI_Monster_Head,141001,-1,,-1,41101,Head_64001,,,[328|118],,-1,77301,30,1,80020
411002,[-1],[-1],,-1,-1,,-1,41101,,,,[345|206],,411001,-1,-1,3,-1
411003,[141002],[77302],Atlas/UI_Monster_Head,141002,-1,,-1,41101,Head_64001,,,[442|206],,411002,77302,30,1,80017
411004,[-1],[-1],,-1,-1,,-1,41101,,,,[495|284],,411003,-1,-1,4,-1
411005,[141003],[77303],Atlas/UI_Monster_Head,141003,-1,,-1,41101,Head_64001,,,[292|306],,411002,77303,30,1,80028
411006,[141004],[77304],Atlas/UI_Monster_Head,141004,-1,,-1,41101,Head_64001,,,[334|410],,411005,77304,30,1,80038
411007,[141005],[77305],Atlas/UI_Monster_Head,141005,-1,,-1,41101,Head_64001,,,[240|432],,411006,77305,30,1,80025
411008,[-1],[-1],,-1,-1,,-1,41101,,,,[201|503],,411007,-1,-1,3,-1
411009,[141006],[77306],Atlas/UI_Monster_Head,141006,-1,,-1,41101,Head_64001,,,[439|503],,411006,77306,30,1,80031
411010,[141007],[77307],Atlas/UI_Monster_Head,141007,1,,-1,41101,Head_64001,,,[485|600],,411009,77307,30,1,80041
411101,[-1],[-1],,-1,-1,,-1,41102,,,,[322|81],,-1,-1,-1,4,-1
411102,[141101],[77401],Atlas/UI_Monster_Head,141101,-1,,-1,41102,Head_64001,,,[290|183],,411101,77401,30,1,80017
411103,[141102],[77402],Atlas/UI_Monster_Head,141102,-1,,-1,41102,Head_64001,,,[192|236],,411102,77402,30,1,80031
411104,[-1],[-1],,-1,-1,,-1,41102,,,,[192|322],,411103,-1,-1,3,-1
411105,[141103],[77403],Atlas/UI_Monster_Head,141103,-1,,-1,41102,Head_64001,,,[404|209],,411102,77403,30,1,80030
411106,[-1],[-1],,-1,-1,,-1,41102,,,,[404|296],,411105,-1,-1,3,-1
411107,[141104],[77404],Atlas/UI_Monster_Head,141104,-1,,-1,41102,Head_64001,,,[292|365],,411102,77404,30,1,80027
411108,[-1],[-1],,-1,-1,,-1,41102,,,,[322|477],,411107,-1,-1,3,-1
411109,[141105],[77405],Atlas/UI_Monster_Head,141105,-1,,-1,41102,Head_64001,,,[329|567],,411108,77405,30,1,80045
411110,[141106],[77406],Atlas/UI_Monster_Head,141106,1,,-1,41102,Head_64001,,,[268|638],,411109,77406,30,1,80039
411201,[-1],[-1],,-1,-1,,-1,41103,,,,[268|92],,-1,-1,-1,4,-1
411202,[141201],[77501],Atlas/UI_Monster_Head,141201,-1,,-1,41103,Head_64001,,,[272|194],,411201,77501,30,1,80019
411203,[141202],[77502],Atlas/UI_Monster_Head,141202,-1,,-1,41103,Head_64001,,,[432|179],,411202,77502,30,1,80042
411204,[-1],[-1],,-1,-1,,-1,41103,,,,[432|277],,411203,-1,-1,4,-1
411205,[-1],[-1],,-1,-1,,-1,41103,,,,[547|335],,411204,-1,-1,5,-1
411206,[-1],[-1],,-1,-1,,-1,41103,,,,[287|266],,411202,-1,-1,5,-1
411207,[141203],[77503],Atlas/UI_Monster_Head,141203,-1,,-1,41103,Head_64001,,,[329|372],,411206,77503,30,1,87017
411208,[141204],[77504],Atlas/UI_Monster_Head,141204,-1,,-1,41103,Head_64001,,,[421|408],,411207,77504,30,1,87028
411209,[-1],[-1],,-1,-1,,-1,41103,,,,[452|483],,411208,-1,-1,4,-1
411210,[-1],[-1],,-1,-1,,-1,41103,,,,[538|483],,411209,-1,-1,5,-1
411211,[141205],[77505],Atlas/UI_Monster_Head,141205,-1,,-1,41103,Head_64001,,,[235|494],,411207,77505,30,1,80033
411212,[-1],[-1],,-1,-1,,-1,41103,,,,[119|522],,411211,-1,-1,4,-1
411213,[-1],[-1],,-1,-1,,-1,41103,,,,[169|579],,411212,-1,-1,5,-1
411214,[141206],[77506],Atlas/UI_Monster_Head,141206,1,,-1,41103,Head_64001,,,[337|622],,411213,77506,30,1,80043
412001,[142001],[77601],Atlas/UI_Monster_Head,142001,-1,,-1,41201,Head_64001,,,[328|118],,-1,77601,30,1,80020
412002,[-1],[-1],,-1,-1,,-1,41201,,,,[345|206],,412001,-1,-1,3,-1
412003,[142002],[77602],Atlas/UI_Monster_Head,142002,-1,,-1,41201,Head_64001,,,[442|206],,412002,77602,30,1,80017
412004,[-1],[-1],,-1,-1,,-1,41201,,,,[495|284],,412003,-1,-1,4,-1
412005,[142003],[77603],Atlas/UI_Monster_Head,142003,-1,,-1,41201,Head_64001,,,[292|306],,412002,77603,30,1,80028
412006,[142004],[77604],Atlas/UI_Monster_Head,142004,-1,,-1,41201,Head_64001,,,[334|410],,412005,77604,30,1,80038
412007,[142005],[77605],Atlas/UI_Monster_Head,142005,-1,,-1,41201,Head_64001,,,[240|432],,412006,77605,30,1,80025
412008,[-1],[-1],,-1,-1,,-1,41201,,,,[201|503],,412007,-1,-1,3,-1
412009,[142006],[77606],Atlas/UI_Monster_Head,142006,-1,,-1,41201,Head_64001,,,[439|503],,412006,77606,30,1,80031
412010,[142007],[77607],Atlas/UI_Monster_Head,142007,1,,-1,41201,Head_64001,,,[485|600],,412009,77607,30,1,80041
412101,[-1],[-1],,-1,-1,,-1,41202,,,,[322|81],,-1,-1,-1,4,-1
412102,[142101],[77611],Atlas/UI_Monster_Head,142101,-1,,-1,41202,Head_64001,,,[290|183],,412101,77611,30,1,80017
412103,[142102],[77612],Atlas/UI_Monster_Head,142102,-1,,-1,41202,Head_64001,,,[192|236],,412102,77612,30,1,80031
412104,[-1],[-1],,-1,-1,,-1,41202,,,,[192|322],,412103,-1,-1,3,-1
412105,[142103],[77613],Atlas/UI_Monster_Head,142103,-1,,-1,41202,Head_64001,,,[404|209],,412102,77613,30,1,80030
412106,[-1],[-1],,-1,-1,,-1,41202,,,,[404|296],,412105,-1,-1,3,-1
412107,[142104],[77614],Atlas/UI_Monster_Head,142104,-1,,-1,41202,Head_64001,,,[292|365],,412102,77614,30,1,80027
412108,[-1],[-1],,-1,-1,,-1,41202,,,,[322|477],,412107,-1,-1,3,-1
412109,[142105],[77615],Atlas/UI_Monster_Head,142105,-1,,-1,41202,Head_64001,,,[329|567],,412108,77615,30,1,80045
412110,[142106],[77616],Atlas/UI_Monster_Head,142106,1,,-1,41202,Head_64001,,,[268|638],,412109,77616,30,1,80039
412201,[-1],[-1],,-1,-1,,-1,41203,,,,[268|92],,-1,-1,-1,4,-1
412202,[142201],[77621],Atlas/UI_Monster_Head,142201,-1,,-1,41203,Head_64001,,,[272|194],,412201,77621,30,1,80019
412203,[142202],[77622],Atlas/UI_Monster_Head,142202,-1,,-1,41203,Head_64001,,,[432|179],,412202,77622,30,1,80042
412204,[-1],[-1],,-1,-1,,-1,41203,,,,[432|277],,412203,-1,-1,4,-1
412205,[-1],[-1],,-1,-1,,-1,41203,,,,[547|335],,412204,-1,-1,5,-1
412206,[-1],[-1],,-1,-1,,-1,41203,,,,[287|266],,412202,-1,-1,5,-1
412207,[142203],[77623],Atlas/UI_Monster_Head,142203,-1,,-1,41203,Head_64001,,,[329|372],,412206,77623,30,1,87017
412208,[142204],[77624],Atlas/UI_Monster_Head,142204,-1,,-1,41203,Head_64001,,,[421|408],,412207,77624,30,1,87028
412209,[-1],[-1],,-1,-1,,-1,41203,,,,[452|483],,412208,-1,-1,4,-1
412210,[-1],[-1],,-1,-1,,-1,41203,,,,[538|483],,412209,-1,-1,5,-1
412211,[142205],[77625],Atlas/UI_Monster_Head,142205,-1,,-1,41203,Head_64001,,,[235|494],,412207,77625,30,1,80047
412212,[-1],[-1],,-1,-1,,-1,41203,,,,[119|522],,412211,-1,-1,4,-1
412213,[-1],[-1],,-1,-1,,-1,41203,,,,[169|579],,412212,-1,-1,5,-1
412214,[142206],[77626],Atlas/UI_Monster_Head,142206,1,,-1,41203,Head_64001,,,[337|622],,412213,77626,30,1,80043
413001,[143001],[77701],Atlas/UI_Monster_Head,143001,-1,,-1,41301,Head_64001,,,[328|118],,-1,77701,30,1,80020
413002,[-1],[-1],,-1,-1,,-1,41301,,,,[345|206],,413001,-1,-1,3,-1
413003,[143002],[77702],Atlas/UI_Monster_Head,143002,-1,,-1,41301,Head_64001,,,[442|206],,413002,77702,30,1,80017
413004,[-1],[-1],,-1,-1,,-1,41301,,,,[495|284],,413003,-1,-1,4,-1
413005,[143003],[77703],Atlas/UI_Monster_Head,143003,-1,,-1,41301,Head_64001,,,[292|306],,413002,77703,30,1,80028
413006,[143004],[77704],Atlas/UI_Monster_Head,143004,-1,,-1,41301,Head_64001,,,[334|410],,413005,77704,30,1,80038
413007,[143005],[77705],Atlas/UI_Monster_Head,143005,-1,,-1,41301,Head_64001,,,[240|432],,413006,77705,30,1,80025
413008,[-1],[-1],,-1,-1,,-1,41301,,,,[201|503],,413007,-1,-1,3,-1
413009,[143006],[77706],Atlas/UI_Monster_Head,143006,-1,,-1,41301,Head_64001,,,[439|503],,413006,77706,30,1,80031
413010,[143007],[77707],Atlas/UI_Monster_Head,143007,1,,-1,41301,Head_64001,,,[485|600],,413009,77707,30,1,80041
413101,[-1],[-1],,-1,-1,,-1,41302,,,,[322|81],,-1,-1,-1,4,-1
413102,[143101],[77711],Atlas/UI_Monster_Head,143101,-1,,-1,41302,Head_64001,,,[290|183],,413101,77711,30,1,80017
413103,[143102],[77712],Atlas/UI_Monster_Head,143102,-1,,-1,41302,Head_64001,,,[192|236],,413102,77712,30,1,80031
413104,[-1],[-1],,-1,-1,,-1,41302,,,,[192|322],,413103,-1,-1,3,-1
413105,[143103],[77713],Atlas/UI_Monster_Head,143103,-1,,-1,41302,Head_64001,,,[404|209],,413102,77713,30,1,80030
413106,[-1],[-1],,-1,-1,,-1,41302,,,,[404|296],,413105,-1,-1,3,-1
413107,[143104],[77714],Atlas/UI_Monster_Head,143104,-1,,-1,41302,Head_64001,,,[292|365],,413102,77714,30,1,80027
413108,[-1],[-1],,-1,-1,,-1,41302,,,,[322|477],,413107,-1,-1,3,-1
413109,[143105],[77715],Atlas/UI_Monster_Head,143105,-1,,-1,41302,Head_64001,,,[329|567],,413108,77715,30,1,80045
413110,[143106],[77716],Atlas/UI_Monster_Head,143106,1,,-1,41302,Head_64001,,,[268|638],,413109,77716,30,1,80039
413201,[-1],[-1],,-1,-1,,-1,41303,,,,[268|92],,-1,-1,-1,4,-1
413202,[143201],[77721],Atlas/UI_Monster_Head,143201,-1,,-1,41303,Head_64001,,,[272|194],,413201,77721,30,1,80019
