id,alliance_gift_list,bi_group_entrance,buff,crysta_store_info,discount,dollar,exchangeParam,exchangeType,goods_image,goods_type,icon,info,is_first_reward,is_show,MainUI_btn,name,order,pay_id,percent_show,popupCount,popupTime,previous,privilge_id,reward,reward_extra,reward_special,scale,server_list,show_type,title_image,type_time,vip_exp
464,,,,,0,0.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,201,0,-1,,-1,,605151901,,-1,-1,,,,-1,-1
465,,,,,0,9.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,203,0,-1,,-1,,605151902,,-1,-1,,,,-1,-1
466,,,,,0,99.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,208,0,-1,,-1,,605151903,,-1,-1,,,,-1,-1
467,,,,,0,99.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,208,0,-1,,-1,,605151904,,-1,-1,,,,-1,-1
468,,,,,0,1.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,301,0,-1,,-1,,605191901,,-1,-1,,,,-1,-1
469,,,,,0,499.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,601,0,-1,,-1,,605191902,,-1,-1,,,,-1,-1
470,,,,,0,4.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,202,0,-1,,-1,,605251901,,-1,-1,,,,-1,-1
471,,,,,0,1.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,301,0,-1,,-1,,605251902,,-1,-1,,,,-1,-1
472,,,,,0,499.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,601,0,-1,,-1,,605251903,,-1,-1,,,,-1,-1
473,,,,,0,6.99,,None,,3,,giftpack_name_GB,-1,-1,-1,giftpack_name_GB,-1,603,0,-1,,-1,,605271901,,-1,-1,,,,-1,-1
605156001,[59],,,,0,19.99,,None,,3,gift_3,activity_315_key1|activity_315_key2,-1,-1,-1,exchange_bp_01,-1,205,6180,-1,,-1,,-1,,-1,-1,,,,1,-1
605156501,[60],,,,0,29.99,,None,remote:BG_TriggerGift/ActivityBG_Package_52.png,22,remote:Icon_Function/Activity_133.png,exchange_desc_mblb,-1,1,10,pay_push_name_11201201,1,206,3735,-1,,-1,,-1,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_52.png,1,-1
605156502,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_52.png,22,remote:Icon_Function/Activity_133.png,exchange_desc_mblb,-1,1,10,pay_push_name_11201201,1,207,3610,-1,,605156501,,506246002,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_52.png,1,-1
605156503,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_52.png,22,remote:Icon_Function/Activity_133.png,exchange_desc_mblb,-1,1,10,pay_push_name_11201201,1,208,3546,-1,,605156502,,506246003,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_52.png,1,-1
605156511,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1088.png,22,remote:Icon_Function/Activity_341.png,exchange_desc_lzzblb,-1,1,10,exchange_name_402266658,80,205,1920,-1,,-1,,510116601,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1088.png,5,-1
605156512,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1088.png,22,remote:Icon_Function/Activity_341.png,exchange_desc_lzzblb,-1,1,10,exchange_name_402266658,80,207,1920,-1,,605156511,,510116602,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1088.png,5,-1
605156513,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1088.png,22,remote:Icon_Function/Activity_341.png,exchange_desc_lzzblb,-1,1,10,exchange_name_402266658,80,208,1920,-1,,605156512,,510116603,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1088.png,5,-1
605156521,[52],,,,0,4.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1204.png,22,remote:Icon_Function/Activity_513.png,exchange_desc_411214004,-1,1,10,exchange_name_cwzxlb,80,202,2946,-1,,-1,,510147001,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1204.png,5,-1
605156522,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1204.png,22,remote:Icon_Function/Activity_513.png,exchange_desc_411214004,-1,1,10,exchange_name_cwzxlb,80,203,2946,-1,,605156521,,510147002,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1204.png,5,-1
605156523,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1204.png,22,remote:Icon_Function/Activity_513.png,exchange_desc_411214004,-1,1,10,exchange_name_cwzxlb,80,205,2946,-1,,605156522,,510147003,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1204.png,5,-1
605156524,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1204.png,22,remote:Icon_Function/Activity_513.png,exchange_desc_411214004,-1,1,10,exchange_name_cwzxlb,80,207,2821,-1,,605156523,,510147004,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1204.png,5,-1
605156525,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1204.png,22,remote:Icon_Function/Activity_513.png,exchange_desc_411214004,-1,1,10,exchange_name_cwzxlb,80,208,2821,-1,,605156524,,510147005,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1204.png,5,-1
605156531,[52],,,,0,4.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1230.png,22,remote:Icon_Function/Activity_583.png,exchange_desc_zbqhslb,-1,1,10,exchange_name_zbqhslb,80,202,2927,-1,,-1,,510226011,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1230.png,1,-1
605156532,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1230.png,22,remote:Icon_Function/Activity_583.png,exchange_desc_zbqhslb,-1,1,10,exchange_name_zbqhslb,80,203,2927,-1,,605156531,,510226012,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1230.png,1,-1
605156533,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1230.png,22,remote:Icon_Function/Activity_583.png,exchange_desc_zbqhslb,-1,1,10,exchange_name_zbqhslb,80,205,2927,-1,,605156532,,510226013,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1230.png,1,-1
605156534,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1230.png,22,remote:Icon_Function/Activity_583.png,exchange_desc_zbqhslb,-1,1,10,exchange_name_zbqhslb,80,207,2927,-1,,605156533,,510226014,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1230.png,1,-1
605156535,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1230.png,22,remote:Icon_Function/Activity_583.png,exchange_desc_zbqhslb,-1,1,10,exchange_name_zbqhslb,80,208,2927,-1,,605156534,,510226015,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1230.png,1,-1
605156541,[52],,,,0,4.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1280.png,22,remote:Icon_Function/Activity_721.png,exchange_desc_qyyjlb,-1,1,10,exchange_name_qyyjlb,80,202,7054,-1,,-1,,510150001,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1280.png,5,-1
605156542,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1280.png,22,remote:Icon_Function/Activity_721.png,exchange_desc_qyyjlb,-1,1,10,exchange_name_qyyjlb,80,203,5766,-1,,605156541,,510150002,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1280.png,5,-1
605156543,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1280.png,22,remote:Icon_Function/Activity_721.png,exchange_desc_qyyjlb,-1,1,10,exchange_name_qyyjlb,80,205,5123,-1,,605156542,,510150003,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1280.png,5,-1
605156544,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1280.png,22,remote:Icon_Function/Activity_721.png,exchange_desc_qyyjlb,-1,1,10,exchange_name_qyyjlb,80,207,4481,-1,,605156543,,510150004,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1280.png,5,-1
605156545,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1280.png,22,remote:Icon_Function/Activity_721.png,exchange_desc_qyyjlb,-1,1,10,exchange_name_qyyjlb,80,208,4480,-1,,605156544,,510150005,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1280.png,5,-1
605156551,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1241.png,22,remote:Icon_Function/Activity_38.png,exchange_desc_12081201,-1,1,10,exchange_name_12081201,1,208,2650,-1,,-1,,-1,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1241.png,1,-1
605156552,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1214.png,22,remote:Icon_Function/Activity_428.png,exchange_desc_12081201,-1,1,10,exchange_name_sstmlb_1,80,208,3300,-1,,-1,,411140101,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1214.png,1,-1
605156553,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1215.png,22,remote:Icon_Function/Activity_428.png,exchange_desc_12081201,-1,1,10,exchange_name_sstmlb_2,80,208,3300,-1,,-1,,411140102,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1215.png,1,-1
605156554,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1304.png,22,remote:Icon_Function/Activity_763.png,exchange_desc_411214007,-1,1,10,exchange_name_601090001,10,208,1950,-1,,-1,,601090001,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1304.png,1,-1
605156555,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1305.png,22,remote:Icon_Function/Activity_762.png,exchange_desc_411214007,-1,1,10,exchange_name_601090001,10,208,1950,-1,,-1,,601090002,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1305.png,1,-1
605156556,[60],,,,0,29.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1205.png,22,remote:Icon_Function/Activity_514.png,goods_desc_xypflb,-1,1,10,goods_name_cspflb,81,206,3300,-1,,-1,,504295001,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1205.png,1,-1
605156559,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1205.png,22,remote:Icon_Function/Activity_514.png,goods_desc_xypflb,-1,1,10,goods_name_hspflb3,80,208,3300,-1,,-1,,502207061,,-1,-1,"1-501,10001-10596",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1205.png,1,-1
605157001,[51],,,,0,4.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,202,5110,-1,,-1,,605157001,,-1,5110,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157002,[58],,,,0,9.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,203,5105,-1,,-1,,605157002,,-1,5105,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157003,[59],,,,0,19.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,205,5103,-1,,-1,,605157003,,-1,5103,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157004,[61],,,,0,49.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,207,5101,-1,,-1,,605157004,,-1,5101,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157005,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,208,4740,-1,,-1,,605157005,,-1,4740,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157006,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,208,4740,-1,,-1,,605157006,,-1,4740,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157007,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,208,4740,-1,,-1,,605157007,,-1,4740,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157008,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,208,4740,-1,,-1,,605157008,,-1,4740,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157009,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,208,4740,-1,,-1,,605157009,,-1,4740,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605157010,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,11,,,-1,1,-1,activity_name_vip,1,208,4740,-1,,-1,,605157010,,-1,4740,,,Textures/GiftBag/bg_list_Packages_value,1,-1
605153001,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1337.png,29,gift_3,activity_desc_4429,-1,1,10,activity_name_4429,1,207,4078,-1,,-1,,603303201,,-1,-1,"1-501,10585-10816",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1337.png,1,-1
605153002,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1337.png,29,gift_3,activity_desc_4429,-1,1,10,activity_name_4429,1,207,3478,-1,,-1,,603303202,,-1,-1,"1-501,10585-10816",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1337.png,1,-1
605153003,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1337.png,29,gift_3,activity_desc_4429,-1,1,10,activity_name_4429,1,208,3441,-1,,-1,,603303203,,-1,-1,"1-501,10585-10816",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1337.png,1,-1
605153004,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1337.png,29,gift_3,activity_desc_4429,-1,1,10,activity_name_4429,1,208,3477,-1,,-1,,603303204,,-1,-1,"1-501,10585-10816",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1337.png,1,-1
605153005,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1337.png,29,gift_3,activity_desc_4429,-1,1,10,activity_name_4429,1,208,3441,-1,,-1,,603303205,,-1,-1,"1-501,10585-10816",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1337.png,1,-1
605150001,[51],,,,0,4.99,,None,remote:BG_Banner/bg_GroupBuying_2.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,202,9313,-1,,-1,,605150201,,-1,-1,,,,1,-1
605150002,[51],,,,0,4.99,,None,remote:BG_Banner/bg_GroupBuying_2.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,202,9313,-1,,-1,,605150202,,-1,-1,,,,1,-1
605150003,[51],,,,0,4.99,,None,remote:BG_Banner/bg_GroupBuying_3.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,202,9313,-1,,-1,,605150203,,-1,-1,,,,1,-1
605150004,[58],,,,0,9.99,,None,remote:BG_Banner/bg_GroupBuying_3.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,203,9313,-1,,-1,,605150204,,-1,-1,,,,1,-1
605150005,[58],,,,0,9.99,,None,remote:BG_Banner/bg_GroupBuying_4.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,203,9313,-1,,-1,,605150205,,-1,-1,,,,1,-1
605150101,[59],,,,0,19.99,,None,remote:BG_Banner/bg_GroupBuying_2.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,205,8805,-1,,-1,,605150261,,-1,-1,,,,1,-1
605150102,[59],,,,0,19.99,,None,remote:BG_Banner/bg_GroupBuying_2.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,205,8805,-1,,-1,,605150262,,-1,-1,,,,1,-1
605150103,[59],,,,0,19.99,,None,remote:BG_Banner/bg_GroupBuying_3.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,205,8805,-1,,-1,,605150263,,-1,-1,,,,1,-1
605150104,[61],,,,0,49.99,,None,remote:BG_Banner/bg_GroupBuying_3.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,207,8164,-1,,-1,,605150264,,-1,-1,,,,1,-1
605150105,[61],,,,0,49.99,,None,remote:BG_Banner/bg_GroupBuying_4.png,3,icon_31022,,-1,1,-1,exchange_name_tgjb,-1,207,8164,-1,,-1,,605150265,,-1,-1,,,,1,-1
605160001,[52],,,,0,5.99,,None,,3,gift_3,activity_315_key1|activity_315_key2,-1,-1,-1,exchange_bp_01,-1,303,5000,-1,,-1,,-1,,-1,-1,,,,1,-1
605160002,[59],,,,0,14.99,,None,,3,gift_3,activity_315_key1|activity_315_key2,-1,-1,-1,exchange_bp_01,-1,204,5000,-1,,-1,,-1,,-1,-1,,,,1,-1
605160003,[52|59],,,,0,19.99,,None,,3,gift_3,activity_315_key1|activity_315_key2,-1,-1,-1,exchange_bp_01,-1,205,10000,-1,,-1,,-1,,-1,-1,,,,1,-1
605161001,,,,,0,0,,None,Textures/ActivityList/bg_HeroTrial_0,3,icon_10002,,-1,1,-1,exchange_name_407231001,-1,-1,0,-1,,-1,,510200401,,-1,-1,,,common_Lable_lightbrown,3,-1
605161002,[51],,,,0,0.99,,None,Textures/ActivityList/bg_HeroTrial_4,3,icon_31169,exchange_tips_01,-1,1,-1,exchange_name_605161002,-1,201,4100,-1,,-1,,605161001,,-1,-1,,,common_Lable_yellow,3,-1
605161003,[51],,,,0,4.99,,None,Textures/ActivityList/bg_HeroTrial_2,3,icon_31169,,-1,1,-1,exchange_name_605161003,-1,202,3300,-1,,-1,,605161002,,-1,-1,,,common_Lable_blue,3,-1
605161004,[58],,,,0,9.99,,None,Textures/ActivityList/bg_HeroTrial_2,3,icon_31169,,-1,1,-1,exchange_name_605161004,-1,203,2700,-1,,-1,,605161003,,-1,-1,,,common_Lable_blue,3,-1
605161005,[59],,,,0,19.99,,None,Textures/ActivityList/bg_HeroTrial_3,3,icon_31169,,-1,1,-1,exchange_name_605161005,-1,205,2700,-1,,-1,,605161004,,-1,-1,,,common_Lable_Purple,3,-1
605161006,[61],,,,0,49.99,,None,Textures/ActivityList/bg_HeroTrial_4,3,icon_31169,,-1,1,-1,exchange_name_605161006,-1,207,2180,-1,,-1,,605161005,,-1,-1,,,common_Lable_yellow,3,-1
605161007,[62],,,,0,99.99,,None,Textures/ActivityList/bg_HeroTrial_5,3,icon_31169,,-1,1,-1,exchange_name_605161007,-1,208,2100,-1,,-1,,605161006,,-1,-1,,,common_Lable_Red,3,-1
605161101,[51],,,,0,4.99,,None,Textures/ActivityList/bg_HeroTrial_2,3,icon_31174,,-1,1,-1,exchange_name_605161101,-1,202,500,-1,,-1,,605161101,,-1,-1,,,common_Lable_blue,3,-1
605161102,[58],,,,0,9.99,,None,Textures/ActivityList/bg_HeroTrial_2,3,icon_31174,,-1,1,-1,exchange_name_605161101,-1,203,500,-1,,-1,,605161102,,-1,-1,,,common_Lable_blue,3,-1
605161103,[59],,,,0,19.99,,None,Textures/ActivityList/bg_HeroTrial_3,3,icon_31174,,-1,1,-1,exchange_name_605161101,-1,205,500,-1,,-1,,605161103,,-1,-1,,,common_Lable_Purple,3,-1
605161104,[61],,,,0,49.99,,None,Textures/ActivityList/bg_HeroTrial_4,3,icon_31174,,-1,1,-1,exchange_name_605161101,-1,207,500,-1,,-1,,605161104,,-1,-1,,,common_Lable_yellow,3,-1
605161105,[62],,,,0,99.99,,None,Textures/ActivityList/bg_HeroTrial_5,3,icon_31174,,-1,1,-1,exchange_name_605161101,-1,208,500,-1,,-1,,605161105,,-1,-1,,,common_Lable_Red,3,-1
605161110,[58],,,,0,9.99,,None,,25,gift_1,,-1,1,-1,exchange_name_dlhllb,-1,203,11323,-1,,-1,,-1,,-1,-1,,,,4,-1
605180401,[51],,,,0,1.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1009.png,activity_desc_4429,-1,1,10,exchange_name_605180401,1,301,6753,-1,,-1,,605180401,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180402,[52],,,,0,4.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1009.png,activity_desc_4429,-1,1,10,exchange_name_605180402,1,202,6753,-1,,-1,,605180402,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180403,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1009.png,activity_desc_4429,-1,1,10,exchange_name_605180403,1,203,6387,-1,,-1,,605180403,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180404,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1009.png,activity_desc_4429,-1,1,10,exchange_name_605180403,1,205,5063,-1,,-1,,605180404,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180501,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1411.png,22,remote:Icon_Function/Activity_1014.png,exchange_desc_605180501,-1,1,10,exchange_name_605180501,10,203,4908,-1,,-1,,605180501,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1411.png,1,-1
605180502,[59],,,,0,14.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1411.png,22,remote:Icon_Function/Activity_1014.png,exchange_desc_605180501,-1,1,10,exchange_name_605180501,10,204,3680,-1,,605180501,,605180502,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1411.png,1,-1
605180503,[60],,,,0,29.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1411.png,22,remote:Icon_Function/Activity_1014.png,exchange_desc_605180501,-1,1,10,exchange_name_605180501,10,206,3480,-1,,605180502,,605180503,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1411.png,1,-1
605180504,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1411.png,22,remote:Icon_Function/Activity_1014.png,exchange_desc_605180501,-1,1,10,exchange_name_605180501,10,207,3324,-1,,605180503,,605180504,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1411.png,1,-1
605180601,[60],,,,0,29.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1413.png,22,remote:Icon_Function/Activity_1013.png,exchange_desc_605180501,-1,1,10,exchange_name_605180601,10,206,3570,-1,,-1,,605180601,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1413.png,1,-1
605180701,[52],,,,0,4.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,202,6000,-1,,-1,,605180701,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180702,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,203,5700,-1,,-1,,605180702,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180703,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,205,4300,-1,,-1,,605180703,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180704,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,207,4200,-1,,-1,,605180704,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180705,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,208,4200,-1,,-1,,605180705,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180801,[52],,,,0,4.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,202,6500,-1,,-1,,605180801,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180802,[58],,,,0,9.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,203,6200,-1,,-1,,605180802,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180803,[59],,,,0,19.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,205,5700,-1,,-1,,605180803,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180804,[61],,,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,207,4600,-1,,-1,,605180804,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
605180805,[62],,,,0,99.99,,None,remote:BG_TriggerGift/ActivityBG_Package_1419.png,29,remote:Icon_Function/Activity_1015.png,activity_desc_4429,-1,1,10,activity_name_4429,1,208,3800,-1,,-1,,605180805,,-1,-1,"1-501,10001-10820",,remote:BG_TriggerGift_S/ActivityBG_Package_S_1419.png,1,-1
