id,attr_6,attr_team,attrs,build_level_limit,cost,decomposed_get,fightforce,level,pet_id
4070003,0,[30004|8190],[[30004|8190]],1,150,125,16380,3,840007
4070004,0,[30004|9520],[[30004|9520]],1,200,225,19040,4,840007
4070005,0,[30004|10850],[[30004|10850]],1,250,350,21700,5,840007
4070006,0,[30004|11944],[[30004|11944]],1,300,500,23888,6,840007
4070007,0,[30004|13038],[[30004|13038]],1,400,700,26076,7,840007
4070008,0,[30004|14132],[[30004|14132]],1,500,950,28264,8,840007
4070009,0,[30004|15226],[[30004|15226]],1,600,1250,30452,9,840007
4070010,0,[30004|16320],[[30004|16320]],1,700,1600,32641,10,840007
4070011,0,[30004|17446],[[30004|17446]],1,800,2000,34892,11,840007
4070012,0,[30004|19131],[[30004|19131]],1,900,2450,38263,12,840007
4070013,0,[30004|20817],[[30004|20817]],1,1000,2950,41634,13,840007
4070014,0,[30004|22502],[[30004|22502]],1,1100,3500,45005,14,840007
4070015,0,[30004|24188],[[30004|24188]],1,1200,4100,48377,15,840007
4070016,0,[30004|25905],[[30004|25905]],1,1300,4750,51811,16,840007
4070017,0,[30004|27622],[[30004|27622]],1,1400,5450,55245,17,840007
4070018,0,[30004|29339],[[30004|29339]],1,1500,6200,58679,18,840007
4070019,0,[30004|31056],[[30004|31056]],1,1600,7000,62113,19,840007
4070020,0,[30004|32774],[[30004|32774]],1,1700,7850,65548,20,840007
4070021,0,[30004|34522],[[30004|34522]],1,1800,8750,69045,21,840007
4070022,0,[30004|36901],[[30004|36901]],1,1900,9700,73802,22,840007
4070023,0,[30004|39279],[[30004|39279]],1,2000,10700,78559,23,840007
4070024,0,[30004|41658],[[30004|41658]],1,2100,11750,83316,24,840007
4070025,0,[30004|44037],[[30004|44037]],1,2200,12850,88074,25,840007
4070026,0,[30004|46447],[[30004|46447]],1,2300,14000,92894,26,840007
4070027,0,[30004|48857],[[30004|48857]],1,2400,15200,97714,27,840007
4070028,0,[30004|51267],[[30004|51267]],1,2500,16450,102534,28,840007
4070029,0,[30004|53677],[[30004|53677]],1,2600,17750,107354,29,840007
4070030,0,[30004|56087],[[30004|56087]],1,2750,19125,112175,30,840007
4070031,0,[30004|59684],[[30004|59684]],1,2900,20575,119369,31,840007
4070032,0,[30004|63912],[[30004|63912]],1,3050,22100,127824,32,840007
4070033,0,[30004|68139],[[30004|68139]],1,3200,23700,136278,33,840007
4070034,0,[30004|72366],[[30004|72366]],1,3350,25375,144733,34,840007
4070035,0,[30004|76594],[[30004|76594]],1,3500,27125,153188,35,840007
4070036,0,[30004|80934],[[30004|80934]],1,3650,28950,161869,36,840007
4070037,0,[30004|85275],[[30004|85275]],1,3800,30850,170550,37,840007
4070038,0,[30004|89616],[[30004|89616]],1,3950,32825,179232,38,840007
4070039,0,[30004|93956],[[30004|93956]],1,4100,34875,187913,39,840007
4070040,0,[30004|98297],[[30004|98297]],1,4300,37025,196595,40,840007
4070041,0,[30004|103608],[[30004|103608]],1,4500,39275,207216,41,840007
4070042,0,[30004|109759],[[30004|109759]],1,4700,41625,219518,42,840007
4070043,0,[30004|115910],[[30004|115910]],1,4900,44075,231820,43,840007
4070044,0,[30004|122061],[[30004|122061]],1,5100,46625,244122,44,840007
4070045,0,[30004|128212],[[30004|128212]],1,5300,49275,256424,45,840007
4070046,0,[30004|134533],[[30004|134533]],1,5500,52025,269066,46,840007
4070047,0,[30004|141554],[[30004|141554]],1,5700,54875,283108,47,840007
4070048,0,[30004|148575],[[30004|148575]],1,5900,57825,297150,48,840007
4070049,0,[30004|155596],[[30004|155596]],1,6100,60875,311192,49,840007
4070050,0,[30004|162617],[[30004|162617]],1,6350,64050,325234,50,840007
4070051,0,[30004|170721],[[30004|170721]],1,6600,67350,341443,51,840007
4070052,0,[30004|179596],[[30004|179596]],1,6850,70775,359192,52,840007
4070053,0,[30004|188470],[[30004|188470]],1,7100,74325,376941,53,840007
4070054,0,[30004|197345],[[30004|197345]],1,7350,78000,394690,54,840007
4070055,0,[30004|206220],[[30004|206220]],1,7600,81800,412440,55,840007
4070056,0,[30004|215321],[[30004|215321]],1,7850,85725,430642,56,840007
4070057,0,[30004|225822],[[30004|225822]],1,8100,89775,451645,57,840007
4070058,0,[30004|236324],[[30004|236324]],1,8350,93950,472648,58,840007
4070059,0,[30004|246825],[[30004|246825]],1,8600,98250,493651,59,840007
4070060,0,[30004|257327],[[30004|257327]],1,8850,102675,514654,60,840007
4070061,0,[30004|269348],[[30004|269348]],1,9100,107225,538697,61,840007
4070062,0,[30004|283260],[[30004|283260]],1,9350,111900,566521,62,840007
4070063,0,[30004|297172],[[30004|297172]],1,9600,116700,594344,63,840007
4070064,0,[30004|311084],[[30004|311084]],1,9850,121625,622168,64,840007
4070065,0,[30004|324996],[[30004|324996]],1,10100,126675,649992,65,840007
4070066,0,[30004|340319],[[30004|340319]],1,10350,131850,680639,66,840007
4070067,0,[30004|357673],[[30004|357673]],1,10600,137150,715346,67,840007
4070068,0,[30004|375027],[[30004|375027]],1,10850,142575,750054,68,840007
4070069,0,[30004|392380],[[30004|392380]],1,11100,148125,784761,69,840007
4070070,0,[30004|409734],[[30004|409734]],1,11350,153800,819469,70,840007
4070071,0,[30004|428708],[[30004|428708]],1,11600,159600,857417,71,840007
4070072,0,[30004|449782],[[30004|449782]],1,11900,165550,899565,72,840007
4070073,0,[30004|470857],[[30004|470857]],1,12200,171650,941714,73,840007
4070074,0,[30004|491931],[[30004|491931]],1,12500,177900,983862,74,840007
4070075,0,[30004|513005],[[30004|513005]],1,12800,184300,1026011,75,840007
4070076,0,[30004|536859],[[30004|536859]],1,13100,190850,1073718,76,840007
4070077,0,[30004|563163],[[30004|563163]],1,13400,197550,1126326,77,840007
4070078,0,[30004|589467],[[30004|589467]],1,13700,204400,1178934,78,840007
4070079,0,[30004|615771],[[30004|615771]],1,14000,211400,1231542,79,840007
4070080,0,[30004|642075],[[30004|642075]],1,14300,218550,1284150,80,840007
4070081,0,[30004|672190],[[30004|672190]],1,14600,225850,1344380,81,840007
4070082,0,[30004|705455],[[30004|705455]],1,14900,233300,1410911,82,840007
4070083,0,[30004|738721],[[30004|738721]],1,15200,240900,1477442,83,840007
4070084,0,[30004|771986],[[30004|771986]],1,15500,248650,1543973,84,840007
4070085,0,[30004|805252],[[30004|805252]],1,15800,256550,1610504,85,840007
4070086,0,[30004|842831],[[30004|842831]],1,16100,264600,1685662,86,840007
4070087,0,[30004|883560],[[30004|883560]],1,16400,272800,1767120,87,840007
4070088,0,[30004|924289],[[30004|924289]],1,16700,281150,1848578,88,840007
4070089,0,[30004|965018],[[30004|965018]],1,17000,289650,1930037,89,840007
4070090,0,[30004|1005747],[[30004|1005747]],1,17300,298300,2011495,90,840007
4070091,0,[30004|1040691],[[30004|1040691]],1,5900,301250,2081382,91,840007
4070092,0,[30004|1075635],[[30004|1075635]],1,6000,304250,2151270,92,840007
4070093,0,[30004|1112678],[[30004|1112678]],1,6100,307300,2225357,93,840007
4070094,0,[30004|1149722],[[30004|1149722]],1,6200,310400,2299444,94,840007
4070095,0,[30004|1186766],[[30004|1186766]],1,6400,313600,2373532,95,840007
4070096,0,[30004|1229456],[[30004|1229456]],1,6500,316850,2458913,96,840007
4070097,0,[30004|1272147],[[30004|1272147]],1,6600,320150,2544295,97,840007
4070098,0,[30004|1314838],[[30004|1314838]],1,6800,323550,2629677,98,840007
4070099,0,[30004|1357529],[[30004|1357529]],1,6900,327000,2715059,99,840007
4070100,0,[30004|1400220],[[30004|1400220]],1,7000,330500,2800441,100,840007
4070101,0,[30004|1450219],[[30004|1450219]],1,7200,334100,2900438,101,840007
4070102,0,[30004|1500218],[[30004|1500218]],1,7300,337750,3000436,102,840007
4070103,0,[30004|1552317],[[30004|1552317]],1,7400,341450,3104634,103,840007
4070104,0,[30004|1604416],[[30004|1604416]],1,7600,345250,3208832,104,840007
4070105,0,[30004|1656515],[[30004|1656515]],1,7700,349100,3313030,105,840007
4070106,0,[30004|1716347],[[30004|1716347]],1,7800,353000,3432694,106,840007
4070107,0,[30004|1776179],[[30004|1776179]],1,8000,357000,3552358,107,840007
4070108,0,[30004|1836011],[[30004|1836011]],1,8100,361050,3672022,108,840007
4070109,0,[30004|1895843],[[30004|1895843]],1,8200,365150,3791687,109,840007
4070110,0,[30004|1955675],[[30004|1955675]],1,8400,369350,3911351,110,840007
4070111,0,[30004|2025755],[[30004|2025755]],1,8500,373600,4051511,111,840007
4070112,0,[30004|2095836],[[30004|2095836]],1,8600,377900,4191672,112,840007
4070113,0,[30004|2165916],[[30004|2165916]],1,8800,382300,4331832,113,840007
4070114,0,[30004|2235996],[[30004|2235996]],1,8900,386750,4471992,114,840007
4070115,0,[30004|2306076],[[30004|2306076]],1,9000,391250,4612153,115,840007
4070116,0,[30004|2386971],[[30004|2386971]],1,9200,395850,4773943,116,840007
4070117,0,[30004|2467866],[[30004|2467866]],1,9300,400500,4935733,117,840007
4070118,0,[30004|2548761],[[30004|2548761]],1,9400,405200,5097523,118,840007
4070119,0,[30004|2629657],[[30004|2629657]],1,9600,410000,5259314,119,840007
4070120,0,[30004|2710552],[[30004|2710552]],1,9700,414850,5421104,120,840007
4080001,0,[30004|5530],[[30004|5530]],1,-1,-1,11060,1,840008
4080002,0,[30004|6860],[[30004|6860]],1,100,50,13720,2,840008
4080003,0,[30004|8190],[[30004|8190]],1,150,125,16380,3,840008
4080004,0,[30004|9520],[[30004|9520]],1,200,225,19040,4,840008
4080005,0,[30004|10850],[[30004|10850]],1,250,350,21700,5,840008
4080006,0,[30004|11944],[[30004|11944]],1,300,500,23888,6,840008
4080007,0,[30004|13038],[[30004|13038]],1,400,700,26076,7,840008
4080008,0,[30004|14132],[[30004|14132]],1,500,950,28264,8,840008
4080009,0,[30004|15226],[[30004|15226]],1,600,1250,30452,9,840008
4080010,0,[30004|16320],[[30004|16320]],1,700,1600,32641,10,840008
4080011,0,[30004|17446],[[30004|17446]],1,800,2000,34892,11,840008
4080012,0,[30004|19131],[[30004|19131]],1,900,2450,38263,12,840008
4080013,0,[30004|20817],[[30004|20817]],1,1000,2950,41634,13,840008
4080014,0,[30004|22502],[[30004|22502]],1,1100,3500,45005,14,840008
4080015,0,[30004|24188],[[30004|24188]],1,1200,4100,48377,15,840008
4080016,0,[30004|25905],[[30004|25905]],1,1300,4750,51811,16,840008
4080017,0,[30004|27622],[[30004|27622]],1,1400,5450,55245,17,840008
4080018,0,[30004|29339],[[30004|29339]],1,1500,6200,58679,18,840008
4080019,0,[30004|31056],[[30004|31056]],1,1600,7000,62113,19,840008
4080020,0,[30004|32774],[[30004|32774]],1,1700,7850,65548,20,840008
4080021,0,[30004|34522],[[30004|34522]],1,1800,8750,69045,21,840008
4080022,0,[30004|36901],[[30004|36901]],1,1900,9700,73802,22,840008
4080023,0,[30004|39279],[[30004|39279]],1,2000,10700,78559,23,840008
4080024,0,[30004|41658],[[30004|41658]],1,2100,11750,83316,24,840008
4080025,0,[30004|44037],[[30004|44037]],1,2200,12850,88074,25,840008
4080026,0,[30004|46447],[[30004|46447]],1,2300,14000,92894,26,840008
4080027,0,[30004|48857],[[30004|48857]],1,2400,15200,97714,27,840008
4080028,0,[30004|51267],[[30004|51267]],1,2500,16450,102534,28,840008
4080029,0,[30004|53677],[[30004|53677]],1,2600,17750,107354,29,840008
4080030,0,[30004|56087],[[30004|56087]],1,2750,19125,112175,30,840008
4080031,0,[30004|59684],[[30004|59684]],1,2900,20575,119369,31,840008
4080032,0,[30004|63912],[[30004|63912]],1,3050,22100,127824,32,840008
4080033,0,[30004|68139],[[30004|68139]],1,3200,23700,136278,33,840008
4080034,0,[30004|72366],[[30004|72366]],1,3350,25375,144733,34,840008
4080035,0,[30004|76594],[[30004|76594]],1,3500,27125,153188,35,840008
4080036,0,[30004|80934],[[30004|80934]],1,3650,28950,161869,36,840008
4080037,0,[30004|85275],[[30004|85275]],1,3800,30850,170550,37,840008
4080038,0,[30004|89616],[[30004|89616]],1,3950,32825,179232,38,840008
4080039,0,[30004|93956],[[30004|93956]],1,4100,34875,187913,39,840008
4080040,0,[30004|98297],[[30004|98297]],1,4300,37025,196595,40,840008
4080041,0,[30004|103608],[[30004|103608]],1,4500,39275,207216,41,840008
4080042,0,[30004|109759],[[30004|109759]],1,4700,41625,219518,42,840008
4080043,0,[30004|115910],[[30004|115910]],1,4900,44075,231820,43,840008
4080044,0,[30004|122061],[[30004|122061]],1,5100,46625,244122,44,840008
4080045,0,[30004|128212],[[30004|128212]],1,5300,49275,256424,45,840008
4080046,0,[30004|134533],[[30004|134533]],1,5500,52025,269066,46,840008
4080047,0,[30004|141554],[[30004|141554]],1,5700,54875,283108,47,840008
4080048,0,[30004|148575],[[30004|148575]],1,5900,57825,297150,48,840008
4080049,0,[30004|155596],[[30004|155596]],1,6100,60875,311192,49,840008
4080050,0,[30004|162617],[[30004|162617]],1,6350,64050,325234,50,840008
4080051,0,[30004|170721],[[30004|170721]],1,6600,67350,341443,51,840008
4080052,0,[30004|179596],[[30004|179596]],1,6850,70775,359192,52,840008
4080053,0,[30004|188470],[[30004|188470]],1,7100,74325,376941,53,840008
4080054,0,[30004|197345],[[30004|197345]],1,7350,78000,394690,54,840008
4080055,0,[30004|206220],[[30004|206220]],1,7600,81800,412440,55,840008
4080056,0,[30004|215321],[[30004|215321]],1,7850,85725,430642,56,840008
4080057,0,[30004|225822],[[30004|225822]],1,8100,89775,451645,57,840008
4080058,0,[30004|236324],[[30004|236324]],1,8350,93950,472648,58,840008
4080059,0,[30004|246825],[[30004|246825]],1,8600,98250,493651,59,840008
4080060,0,[30004|257327],[[30004|257327]],1,8850,102675,514654,60,840008
4080061,0,[30004|269348],[[30004|269348]],1,9100,107225,538697,61,840008
4080062,0,[30004|283260],[[30004|283260]],1,9350,111900,566521,62,840008
4080063,0,[30004|297172],[[30004|297172]],1,9600,116700,594344,63,840008
4080064,0,[30004|311084],[[30004|311084]],1,9850,121625,622168,64,840008
4080065,0,[30004|324996],[[30004|324996]],1,10100,126675,649992,65,840008
4080066,0,[30004|340319],[[30004|340319]],1,10350,131850,680639,66,840008
4080067,0,[30004|357673],[[30004|357673]],1,10600,137150,715346,67,840008
4080068,0,[30004|375027],[[30004|375027]],1,10850,142575,750054,68,840008
4080069,0,[30004|392380],[[30004|392380]],1,11100,148125,784761,69,840008
4080070,0,[30004|409734],[[30004|409734]],1,11350,153800,819469,70,840008
4080071,0,[30004|428708],[[30004|428708]],1,11600,159600,857417,71,840008
4080072,0,[30004|449782],[[30004|449782]],1,11900,165550,899565,72,840008
4080073,0,[30004|470857],[[30004|470857]],1,12200,171650,941714,73,840008
4080074,0,[30004|491931],[[30004|491931]],1,12500,177900,983862,74,840008
4080075,0,[30004|513005],[[30004|513005]],1,12800,184300,1026011,75,840008
4080076,0,[30004|536859],[[30004|536859]],1,13100,190850,1073718,76,840008
4080077,0,[30004|563163],[[30004|563163]],1,13400,197550,1126326,77,840008
4080078,0,[30004|589467],[[30004|589467]],1,13700,204400,1178934,78,840008
4080079,0,[30004|615771],[[30004|615771]],1,14000,211400,1231542,79,840008
4080080,0,[30004|642075],[[30004|642075]],1,14300,218550,1284150,80,840008
4080081,0,[30004|672190],[[30004|672190]],1,14600,225850,1344380,81,840008
4080082,0,[30004|705455],[[30004|705455]],1,14900,233300,1410911,82,840008
4080083,0,[30004|738721],[[30004|738721]],1,15200,240900,1477442,83,840008
4080084,0,[30004|771986],[[30004|771986]],1,15500,248650,1543973,84,840008
4080085,0,[30004|805252],[[30004|805252]],1,15800,256550,1610504,85,840008
4080086,0,[30004|842831],[[30004|842831]],1,16100,264600,1685662,86,840008
4080087,0,[30004|883560],[[30004|883560]],1,16400,272800,1767120,87,840008
4080088,0,[30004|924289],[[30004|924289]],1,16700,281150,1848578,88,840008
4080089,0,[30004|965018],[[30004|965018]],1,17000,289650,1930037,89,840008
4080090,0,[30004|1005747],[[30004|1005747]],1,17300,298300,2011495,90,840008
4080091,0,[30004|1040691],[[30004|1040691]],1,5900,301250,2081382,91,840008
4080092,0,[30004|1075635],[[30004|1075635]],1,6000,304250,2151270,92,840008
4080093,0,[30004|1112678],[[30004|1112678]],1,6100,307300,2225357,93,840008
4080094,0,[30004|1149722],[[30004|1149722]],1,6200,310400,2299444,94,840008
4080095,0,[30004|1186766],[[30004|1186766]],1,6400,313600,2373532,95,840008
4080096,0,[30004|1229456],[[30004|1229456]],1,6500,316850,2458913,96,840008
4080097,0,[30004|1272147],[[30004|1272147]],1,6600,320150,2544295,97,840008
4080098,0,[30004|1314838],[[30004|1314838]],1,6800,323550,2629677,98,840008
4080099,0,[30004|1357529],[[30004|1357529]],1,6900,327000,2715059,99,840008
4080100,0,[30004|1400220],[[30004|1400220]],1,7000,330500,2800441,100,840008
4080101,0,[30004|1450219],[[30004|1450219]],1,7200,334100,2900438,101,840008
4080102,0,[30004|1500218],[[30004|1500218]],1,7300,337750,3000436,102,840008
4080103,0,[30004|1552317],[[30004|1552317]],1,7400,341450,3104634,103,840008
4080104,0,[30004|1604416],[[30004|1604416]],1,7600,345250,3208832,104,840008
4080105,0,[30004|1656515],[[30004|1656515]],1,7700,349100,3313030,105,840008
4080106,0,[30004|1716347],[[30004|1716347]],1,7800,353000,3432694,106,840008
4080107,0,[30004|1776179],[[30004|1776179]],1,8000,357000,3552358,107,840008
4080108,0,[30004|1836011],[[30004|1836011]],1,8100,361050,3672022,108,840008
4080109,0,[30004|1895843],[[30004|1895843]],1,8200,365150,3791687,109,840008
4080110,0,[30004|1955675],[[30004|1955675]],1,8400,369350,3911351,110,840008
4080111,0,[30004|2025755],[[30004|2025755]],1,8500,373600,4051511,111,840008
4080112,0,[30004|2095836],[[30004|2095836]],1,8600,377900,4191672,112,840008
4080113,0,[30004|2165916],[[30004|2165916]],1,8800,382300,4331832,113,840008
4080114,0,[30004|2235996],[[30004|2235996]],1,8900,386750,4471992,114,840008
4080115,0,[30004|2306076],[[30004|2306076]],1,9000,391250,4612153,115,840008
4080116,0,[30004|2386971],[[30004|2386971]],1,9200,395850,4773943,116,840008
4080117,0,[30004|2467866],[[30004|2467866]],1,9300,400500,4935733,117,840008
4080118,0,[30004|2548761],[[30004|2548761]],1,9400,405200,5097523,118,840008
4080119,0,[30004|2629657],[[30004|2629657]],1,9600,410000,5259314,119,840008
4080120,0,[30004|2710552],[[30004|2710552]],1,9700,414850,5421104,120,840008
4090001,0,[30004|5530],[[30004|5530]],1,-1,-1,11060,1,840009
4090002,0,[30004|6860],[[30004|6860]],1,100,50,13720,2,840009
4090003,0,[30004|8190],[[30004|8190]],1,150,125,16380,3,840009
4090004,0,[30004|9520],[[30004|9520]],1,200,225,19040,4,840009
4090005,0,[30004|10850],[[30004|10850]],1,250,350,21700,5,840009
4090006,0,[30004|11944],[[30004|11944]],1,300,500,23888,6,840009
4090007,0,[30004|13038],[[30004|13038]],1,400,700,26076,7,840009
4090008,0,[30004|14132],[[30004|14132]],1,500,950,28264,8,840009
4090009,0,[30004|15226],[[30004|15226]],1,600,1250,30452,9,840009
4090010,0,[30004|16320],[[30004|16320]],1,700,1600,32641,10,840009
4090011,0,[30004|17446],[[30004|17446]],1,800,2000,34892,11,840009
4090012,0,[30004|19131],[[30004|19131]],1,900,2450,38263,12,840009
4090013,0,[30004|20817],[[30004|20817]],1,1000,2950,41634,13,840009
4090014,0,[30004|22502],[[30004|22502]],1,1100,3500,45005,14,840009
4090015,0,[30004|24188],[[30004|24188]],1,1200,4100,48377,15,840009
4090016,0,[30004|25905],[[30004|25905]],1,1300,4750,51811,16,840009
4090017,0,[30004|27622],[[30004|27622]],1,1400,5450,55245,17,840009
4090018,0,[30004|29339],[[30004|29339]],1,1500,6200,58679,18,840009
4090019,0,[30004|31056],[[30004|31056]],1,1600,7000,62113,19,840009
4090020,0,[30004|32774],[[30004|32774]],1,1700,7850,65548,20,840009
4090021,0,[30004|34522],[[30004|34522]],1,1800,8750,69045,21,840009
4090022,0,[30004|36901],[[30004|36901]],1,1900,9700,73802,22,840009
4090023,0,[30004|39279],[[30004|39279]],1,2000,10700,78559,23,840009
4090024,0,[30004|41658],[[30004|41658]],1,2100,11750,83316,24,840009
4090025,0,[30004|44037],[[30004|44037]],1,2200,12850,88074,25,840009
4090026,0,[30004|46447],[[30004|46447]],1,2300,14000,92894,26,840009
4090027,0,[30004|48857],[[30004|48857]],1,2400,15200,97714,27,840009
4090028,0,[30004|51267],[[30004|51267]],1,2500,16450,102534,28,840009
4090029,0,[30004|53677],[[30004|53677]],1,2600,17750,107354,29,840009
4090030,0,[30004|56087],[[30004|56087]],1,2750,19125,112175,30,840009
4090031,0,[30004|59684],[[30004|59684]],1,2900,20575,119369,31,840009
4090032,0,[30004|63912],[[30004|63912]],1,3050,22100,127824,32,840009
4090033,0,[30004|68139],[[30004|68139]],1,3200,23700,136278,33,840009
4090034,0,[30004|72366],[[30004|72366]],1,3350,25375,144733,34,840009
4090035,0,[30004|76594],[[30004|76594]],1,3500,27125,153188,35,840009
4090036,0,[30004|80934],[[30004|80934]],1,3650,28950,161869,36,840009
4090037,0,[30004|85275],[[30004|85275]],1,3800,30850,170550,37,840009
4090038,0,[30004|89616],[[30004|89616]],1,3950,32825,179232,38,840009
4090039,0,[30004|93956],[[30004|93956]],1,4100,34875,187913,39,840009
4090040,0,[30004|98297],[[30004|98297]],1,4300,37025,196595,40,840009
4090041,0,[30004|103608],[[30004|103608]],1,4500,39275,207216,41,840009
4090042,0,[30004|109759],[[30004|109759]],1,4700,41625,219518,42,840009
4090043,0,[30004|115910],[[30004|115910]],1,4900,44075,231820,43,840009
4090044,0,[30004|122061],[[30004|122061]],1,5100,46625,244122,44,840009
4090045,0,[30004|128212],[[30004|128212]],1,5300,49275,256424,45,840009
4090046,0,[30004|134533],[[30004|134533]],1,5500,52025,269066,46,840009
4090047,0,[30004|141554],[[30004|141554]],1,5700,54875,283108,47,840009
4090048,0,[30004|148575],[[30004|148575]],1,5900,57825,297150,48,840009
4090049,0,[30004|155596],[[30004|155596]],1,6100,60875,311192,49,840009
4090050,0,[30004|162617],[[30004|162617]],1,6350,64050,325234,50,840009
4090051,0,[30004|170721],[[30004|170721]],1,6600,67350,341443,51,840009
4090052,0,[30004|179596],[[30004|179596]],1,6850,70775,359192,52,840009
4090053,0,[30004|188470],[[30004|188470]],1,7100,74325,376941,53,840009
4090054,0,[30004|197345],[[30004|197345]],1,7350,78000,394690,54,840009
4090055,0,[30004|206220],[[30004|206220]],1,7600,81800,412440,55,840009
4090056,0,[30004|215321],[[30004|215321]],1,7850,85725,430642,56,840009
4090057,0,[30004|225822],[[30004|225822]],1,8100,89775,451645,57,840009
4090058,0,[30004|236324],[[30004|236324]],1,8350,93950,472648,58,840009
4090059,0,[30004|246825],[[30004|246825]],1,8600,98250,493651,59,840009
4090060,0,[30004|257327],[[30004|257327]],1,8850,102675,514654,60,840009
4090061,0,[30004|269348],[[30004|269348]],1,9100,107225,538697,61,840009
4090062,0,[30004|283260],[[30004|283260]],1,9350,111900,566521,62,840009
4090063,0,[30004|297172],[[30004|297172]],1,9600,116700,594344,63,840009
4090064,0,[30004|311084],[[30004|311084]],1,9850,121625,622168,64,840009
4090065,0,[30004|324996],[[30004|324996]],1,10100,126675,649992,65,840009
4090066,0,[30004|340319],[[30004|340319]],1,10350,131850,680639,66,840009
4090067,0,[30004|357673],[[30004|357673]],1,10600,137150,715346,67,840009
4090068,0,[30004|375027],[[30004|375027]],1,10850,142575,750054,68,840009
4090069,0,[30004|392380],[[30004|392380]],1,11100,148125,784761,69,840009
4090070,0,[30004|409734],[[30004|409734]],1,11350,153800,819469,70,840009
4090071,0,[30004|428708],[[30004|428708]],1,11600,159600,857417,71,840009
4090072,0,[30004|449782],[[30004|449782]],1,11900,165550,899565,72,840009
4090073,0,[30004|470857],[[30004|470857]],1,12200,171650,941714,73,840009
4090074,0,[30004|491931],[[30004|491931]],1,12500,177900,983862,74,840009
4090075,0,[30004|513005],[[30004|513005]],1,12800,184300,1026011,75,840009
4090076,0,[30004|536859],[[30004|536859]],1,13100,190850,1073718,76,840009
4090077,0,[30004|563163],[[30004|563163]],1,13400,197550,1126326,77,840009
4090078,0,[30004|589467],[[30004|589467]],1,13700,204400,1178934,78,840009
4090079,0,[30004|615771],[[30004|615771]],1,14000,211400,1231542,79,840009
4090080,0,[30004|642075],[[30004|642075]],1,14300,218550,1284150,80,840009
4090081,0,[30004|672190],[[30004|672190]],1,14600,225850,1344380,81,840009
4090082,0,[30004|705455],[[30004|705455]],1,14900,233300,1410911,82,840009
4090083,0,[30004|738721],[[30004|738721]],1,15200,240900,1477442,83,840009
4090084,0,[30004|771986],[[30004|771986]],1,15500,248650,1543973,84,840009
4090085,0,[30004|805252],[[30004|805252]],1,15800,256550,1610504,85,840009
4090086,0,[30004|842831],[[30004|842831]],1,16100,264600,1685662,86,840009
4090087,0,[30004|883560],[[30004|883560]],1,16400,272800,1767120,87,840009
4090088,0,[30004|924289],[[30004|924289]],1,16700,281150,1848578,88,840009
4090089,0,[30004|965018],[[30004|965018]],1,17000,289650,1930037,89,840009
4090090,0,[30004|1005747],[[30004|1005747]],1,17300,298300,2011495,90,840009
4090091,0,[30004|1040691],[[30004|1040691]],1,5900,301250,2081382,91,840009
4090092,0,[30004|1075635],[[30004|1075635]],1,6000,304250,2151270,92,840009
4090093,0,[30004|1112678],[[30004|1112678]],1,6100,307300,2225357,93,840009
4090094,0,[30004|1149722],[[30004|1149722]],1,6200,310400,2299444,94,840009
4090095,0,[30004|1186766],[[30004|1186766]],1,6400,313600,2373532,95,840009
4090096,0,[30004|1229456],[[30004|1229456]],1,6500,316850,2458913,96,840009
4090097,0,[30004|1272147],[[30004|1272147]],1,6600,320150,2544295,97,840009
4090098,0,[30004|1314838],[[30004|1314838]],1,6800,323550,2629677,98,840009
4090099,0,[30004|1357529],[[30004|1357529]],1,6900,327000,2715059,99,840009
4090100,0,[30004|1400220],[[30004|1400220]],1,7000,330500,2800441,100,840009
4090101,0,[30004|1450219],[[30004|1450219]],1,7200,334100,2900438,101,840009
4090102,0,[30004|1500218],[[30004|1500218]],1,7300,337750,3000436,102,840009
4090103,0,[30004|1552317],[[30004|1552317]],1,7400,341450,3104634,103,840009
4090104,0,[30004|1604416],[[30004|1604416]],1,7600,345250,3208832,104,840009
4090105,0,[30004|1656515],[[30004|1656515]],1,7700,349100,3313030,105,840009
4090106,0,[30004|1716347],[[30004|1716347]],1,7800,353000,3432694,106,840009
4090107,0,[30004|1776179],[[30004|1776179]],1,8000,357000,3552358,107,840009
4090108,0,[30004|1836011],[[30004|1836011]],1,8100,361050,3672022,108,840009
4090109,0,[30004|1895843],[[30004|1895843]],1,8200,365150,3791687,109,840009
4090110,0,[30004|1955675],[[30004|1955675]],1,8400,369350,3911351,110,840009
4090111,0,[30004|2025755],[[30004|2025755]],1,8500,373600,4051511,111,840009
4090112,0,[30004|2095836],[[30004|2095836]],1,8600,377900,4191672,112,840009
4090113,0,[30004|2165916],[[30004|2165916]],1,8800,382300,4331832,113,840009
4090114,0,[30004|2235996],[[30004|2235996]],1,8900,386750,4471992,114,840009
4090115,0,[30004|2306076],[[30004|2306076]],1,9000,391250,4612153,115,840009
4090116,0,[30004|2386971],[[30004|2386971]],1,9200,395850,4773943,116,840009
4090117,0,[30004|2467866],[[30004|2467866]],1,9300,400500,4935733,117,840009
4090118,0,[30004|2548761],[[30004|2548761]],1,9400,405200,5097523,118,840009
4090119,0,[30004|2629657],[[30004|2629657]],1,9600,410000,5259314,119,840009
4090120,0,[30004|2710552],[[30004|2710552]],1,9700,414850,5421104,120,840009
4100001,0,[30004|5530],[[30004|5530]],1,-1,-1,11060,1,840010
4100002,0,[30004|6860],[[30004|6860]],1,100,50,13720,2,840010
