id,alliance_attrs,attrs,cost_resource,desc_para,Descs,display,fight,group_id,level,property_alliance,property_num,reward,score,total_num
14860202,[],[[104|600]|[10104|300]],,,[],Building/Building_DIY/Building_diy_148602,12000,148602,2,,[104|600|10104|300],,300,2
14860203,[],[[104|800]|[10104|400]],,,[],Building/Building_DIY/Building_diy_148602,18000,148602,3,,[104|800|10104|400],,600,4
14860204,[],[[104|1000]|[10104|500]],,,[],Building/Building_DIY/Building_diy_148602,24000,148602,4,,[104|1000|10104|500],,1050,7
14860205,[],[[104|1200]|[10104|600]],,,[],Building/Building_DIY/Building_diy_148602,30000,148602,5,,[104|1200|10104|600],,1650,11
14860206,[],[[104|1400]|[10104|700]],,,[],Building/Building_DIY/Building_diy_148602,36000,148602,6,,[104|1400|10104|700],,2250,15
14860207,[],[[104|1600]|[10104|800]],,,[],Building/Building_DIY/Building_diy_148602,42000,148602,7,,[104|1600|10104|800],,3000,20
14860208,[],[[104|1800]|[10104|900]],,,[],Building/Building_DIY/Building_diy_148602,48000,148602,8,,[104|1800|10104|900],,3750,25
14860209,[],[[104|2000]|[10104|1000]],,,[],Building/Building_DIY/Building_diy_148602,54000,148602,9,,[104|2000|10104|1000],,4500,30
14860210,[],[[104|2200]|[10104|1100]],,,[],Building/Building_DIY/Building_diy_148602,60000,148602,10,,[104|2200|10104|1100],,5250,35
14860211,[],[[104|2400]|[10104|1200]],,,[],Building/Building_DIY/Building_diy_148602,66000,148602,11,,[104|2400|10104|1200],,6000,40
14860212,[],[[104|2600]|[10104|1300]],,,[],Building/Building_DIY/Building_diy_148602,72000,148602,12,,[104|2600|10104|1300],,6750,45
14860213,[],[[104|2800]|[10104|1400]],,,[],Building/Building_DIY/Building_diy_148602,78000,148602,13,,[104|2800|10104|1400],,7500,50
14950101,[],[[10104|200]|[1019|2]],,,[],Building/Building_DIY/Building_diy_149501,5000,149501,1,,[10104|200|1019|2],,100,1
14950102,[],[[10104|300]|[1019|3]],,,[],Building/Building_DIY/Building_diy_149501,7500,149501,2,,[10104|300|1019|3],,200,2
14950103,[],[[10104|400]|[1019|4]],,,[],Building/Building_DIY/Building_diy_149501,10000,149501,3,,[10104|400|1019|4],,400,4
14950104,[],[[10104|500]|[1019|5]],,,[],Building/Building_DIY/Building_diy_149501,15000,149501,4,,[10104|500|1019|5],,700,7
14950105,[],[[10104|600]|[1019|6]],,,[],Building/Building_DIY/Building_diy_149501,20000,149501,5,,[10104|600|1019|6],,1100,11
14950106,[],[[10104|700]|[1019|7]],,,[],Building/Building_DIY/Building_diy_149501,25000,149501,6,,[10104|700|1019|7],,1500,15
14950107,[],[[10104|800]|[1019|8]],,,[],Building/Building_DIY/Building_diy_149501,30000,149501,7,,[10104|800|1019|8],,2000,20
14950108,[],[[10104|900]|[1019|9]],,,[],Building/Building_DIY/Building_diy_149501,35000,149501,8,,[10104|900|1019|9],,2500,25
14950109,[],[[10104|1000]|[1019|10]],,,[],Building/Building_DIY/Building_diy_149501,40000,149501,9,,[10104|1000|1019|10],,3000,30
14950110,[],[[10104|1100]|[1019|11]],,,[],Building/Building_DIY/Building_diy_149501,45000,149501,10,,[10104|1100|1019|11],,3500,35
14950111,[],[[10104|1200]|[1019|12]],,,[],Building/Building_DIY/Building_diy_149501,50000,149501,11,,[10104|1200|1019|12],,4000,40
14950112,[],[[10104|1300]|[1019|13]],,,[],Building/Building_DIY/Building_diy_149501,55000,149501,12,,[10104|1300|1019|13],,4500,45
14950113,[],[[10104|1400]|[1019|14]],,,[],Building/Building_DIY/Building_diy_149501,60000,149501,13,,[10104|1400|1019|14],,5000,50
14950201,[],[[10104|200]|[1019|2]],,,[],Building/Building_DIY/Building_diy_149502,5000,149502,1,,[10104|200|1019|2],,100,1
14950202,[],[[10104|300]|[1019|3]],,,[],Building/Building_DIY/Building_diy_149502,7500,149502,2,,[10104|300|1019|3],,200,2
14950203,[],[[10104|400]|[1019|4]],,,[],Building/Building_DIY/Building_diy_149502,10000,149502,3,,[10104|400|1019|4],,400,4
14950204,[],[[10104|500]|[1019|5]],,,[],Building/Building_DIY/Building_diy_149502,15000,149502,4,,[10104|500|1019|5],,700,7
14950205,[],[[10104|600]|[1019|6]],,,[],Building/Building_DIY/Building_diy_149502,20000,149502,5,,[10104|600|1019|6],,1100,11
14950206,[],[[10104|700]|[1019|7]],,,[],Building/Building_DIY/Building_diy_149502,25000,149502,6,,[10104|700|1019|7],,1500,15
14950207,[],[[10104|800]|[1019|8]],,,[],Building/Building_DIY/Building_diy_149502,30000,149502,7,,[10104|800|1019|8],,2000,20
14950208,[],[[10104|900]|[1019|9]],,,[],Building/Building_DIY/Building_diy_149502,35000,149502,8,,[10104|900|1019|9],,2500,25
14950209,[],[[10104|1000]|[1019|10]],,,[],Building/Building_DIY/Building_diy_149502,40000,149502,9,,[10104|1000|1019|10],,3000,30
14950210,[],[[10104|1100]|[1019|11]],,,[],Building/Building_DIY/Building_diy_149502,45000,149502,10,,[10104|1100|1019|11],,3500,35
14950211,[],[[10104|1200]|[1019|12]],,,[],Building/Building_DIY/Building_diy_149502,50000,149502,11,,[10104|1200|1019|12],,4000,40
14950212,[],[[10104|1300]|[1019|13]],,,[],Building/Building_DIY/Building_diy_149502,55000,149502,12,,[10104|1300|1019|13],,4500,45
14950213,[],[[10104|1400]|[1019|14]],,,[],Building/Building_DIY/Building_diy_149502,60000,149502,13,,[10104|1400|1019|14],,5000,50
14950301,[],[[10103|120]|[1019|2]],,,[],Building/Building_DIY/Building_diy_149503,5000,149503,1,,[10103|120|1019|2],,100,1
14950302,[],[[10103|180]|[1019|3]],,,[],Building/Building_DIY/Building_diy_149503,7500,149503,2,,[10103|180|1019|3],,200,2
14950303,[],[[10103|240]|[1019|4]],,,[],Building/Building_DIY/Building_diy_149503,10000,149503,3,,[10103|240|1019|4],,400,4
14950304,[],[[10103|300]|[1019|5]],,,[],Building/Building_DIY/Building_diy_149503,15000,149503,4,,[10103|300|1019|5],,700,7
14950305,[],[[10103|360]|[1019|6]],,,[],Building/Building_DIY/Building_diy_149503,20000,149503,5,,[10103|360|1019|6],,1100,11
14950306,[],[[10103|420]|[1019|7]],,,[],Building/Building_DIY/Building_diy_149503,25000,149503,6,,[10103|420|1019|7],,1500,15
14950307,[],[[10103|480]|[1019|8]],,,[],Building/Building_DIY/Building_diy_149503,30000,149503,7,,[10103|480|1019|8],,2000,20
14950308,[],[[10103|540]|[1019|9]],,,[],Building/Building_DIY/Building_diy_149503,35000,149503,8,,[10103|540|1019|9],,2500,25
14950309,[],[[10103|600]|[1019|10]],,,[],Building/Building_DIY/Building_diy_149503,40000,149503,9,,[10103|600|1019|10],,3000,30
14950310,[],[[10103|660]|[1019|11]],,,[],Building/Building_DIY/Building_diy_149503,45000,149503,10,,[10103|660|1019|11],,3500,35
14950311,[],[[10103|720]|[1019|12]],,,[],Building/Building_DIY/Building_diy_149503,50000,149503,11,,[10103|720|1019|12],,4000,40
14950312,[],[[10103|780]|[1019|13]],,,[],Building/Building_DIY/Building_diy_149503,55000,149503,12,,[10103|780|1019|13],,4500,45
14950313,[],[[10103|840]|[1019|14]],,,[],Building/Building_DIY/Building_diy_149503,60000,149503,13,,[10103|840|1019|14],,5000,50
14950401,[],[[10104|150]|[21008|225]],,,[],Building/Building_DIY/Building_diy_149504,1500,149504,1,,[10104|150|21008|225],,25,1
14950402,[],[[10104|200]|[21008|300]],,,[],Building/Building_DIY/Building_diy_149504,2250,149504,2,,[10104|200|21008|300],,50,2
14950403,[],[[10104|250]|[21008|375]],,,[],Building/Building_DIY/Building_diy_149504,3000,149504,3,,[10104|250|21008|375],,100,4
14950404,[],[[10104|300]|[21008|450]],,,[],Building/Building_DIY/Building_diy_149504,4500,149504,4,,[10104|300|21008|450],,175,7
14950405,[],[[10104|350]|[21008|525]],,,[],Building/Building_DIY/Building_diy_149504,6000,149504,5,,[10104|350|21008|525],,275,11
14950406,[],[[10104|400]|[21008|600]],,,[],Building/Building_DIY/Building_diy_149504,7500,149504,6,,[10104|400|21008|600],,375,15
14950407,[],[[10104|450]|[21008|675]],,,[],Building/Building_DIY/Building_diy_149504,9000,149504,7,,[10104|450|21008|675],,500,20
14950408,[],[[10104|500]|[21008|750]],,,[],Building/Building_DIY/Building_diy_149504,10500,149504,8,,[10104|500|21008|750],,625,25
14950409,[],[[10104|550]|[21008|825]],,,[],Building/Building_DIY/Building_diy_149504,12000,149504,9,,[10104|550|21008|825],,750,30
14950410,[],[[10104|600]|[21008|900]],,,[],Building/Building_DIY/Building_diy_149504,13500,149504,10,,[10104|600|21008|900],,875,35
14950411,[],[[10104|650]|[21008|975]],,,[],Building/Building_DIY/Building_diy_149504,15000,149504,11,,[10104|650|21008|975],,1000,40
14950412,[],[[10104|700]|[21008|1050]],,,[],Building/Building_DIY/Building_diy_149504,16500,149504,12,,[10104|700|21008|1050],,1125,45
14950413,[],[[10104|750]|[21008|1125]],,,[],Building/Building_DIY/Building_diy_149504,18000,149504,13,,[10104|750|21008|1125],,1250,50
14950501,[],[[10104|150]|[21008|225]],,,[],Building/Building_DIY/Building_diy_149505,1500,149505,1,,[10104|150|21008|225],,25,1
14950502,[],[[10104|200]|[21008|300]],,,[],Building/Building_DIY/Building_diy_149505,2250,149505,2,,[10104|200|21008|300],,50,2
14950503,[],[[10104|250]|[21008|375]],,,[],Building/Building_DIY/Building_diy_149505,3000,149505,3,,[10104|250|21008|375],,100,4
14950504,[],[[10104|300]|[21008|450]],,,[],Building/Building_DIY/Building_diy_149505,4500,149505,4,,[10104|300|21008|450],,175,7
14950505,[],[[10104|350]|[21008|525]],,,[],Building/Building_DIY/Building_diy_149505,6000,149505,5,,[10104|350|21008|525],,275,11
14950506,[],[[10104|400]|[21008|600]],,,[],Building/Building_DIY/Building_diy_149505,7500,149505,6,,[10104|400|21008|600],,375,15
14950507,[],[[10104|450]|[21008|675]],,,[],Building/Building_DIY/Building_diy_149505,9000,149505,7,,[10104|450|21008|675],,500,20
14950508,[],[[10104|500]|[21008|750]],,,[],Building/Building_DIY/Building_diy_149505,10500,149505,8,,[10104|500|21008|750],,625,25
14950509,[],[[10104|550]|[21008|825]],,,[],Building/Building_DIY/Building_diy_149505,12000,149505,9,,[10104|550|21008|825],,750,30
14950510,[],[[10104|600]|[21008|900]],,,[],Building/Building_DIY/Building_diy_149505,13500,149505,10,,[10104|600|21008|900],,875,35
14950511,[],[[10104|650]|[21008|975]],,,[],Building/Building_DIY/Building_diy_149505,15000,149505,11,,[10104|650|21008|975],,1000,40
14950512,[],[[10104|700]|[21008|1050]],,,[],Building/Building_DIY/Building_diy_149505,16500,149505,12,,[10104|700|21008|1050],,1125,45
14950513,[],[[10104|750]|[21008|1125]],,,[],Building/Building_DIY/Building_diy_149505,18000,149505,13,,[10104|750|21008|1125],,1250,50
15050101,[],[[21007|450]],,,[],Building/Building_DIY/Building_diy_150501,5000,150501,1,,[21007|450],,100,1
15050102,[],[[21007|675]],,,[],Building/Building_DIY/Building_diy_150501,7500,150501,2,,[21007|675],,200,2
15050103,[],[[21007|900]],,,[],Building/Building_DIY/Building_diy_150501,10000,150501,3,,[21007|900],,400,4
15050104,[],[[21007|1125]],,,[],Building/Building_DIY/Building_diy_150501,15000,150501,4,,[21007|1125],,700,7
15050105,[],[[21007|1350]],,,[],Building/Building_DIY/Building_diy_150501,20000,150501,5,,[21007|1350],,1100,11
15050106,[],[[21007|1575]],,,[],Building/Building_DIY/Building_diy_150501,25000,150501,6,,[21007|1575],,1500,15
15050107,[],[[21007|1800]],,,[],Building/Building_DIY/Building_diy_150501,30000,150501,7,,[21007|1800],,2000,20
15050108,[],[[21007|2025]],,,[],Building/Building_DIY/Building_diy_150501,35000,150501,8,,[21007|2025],,2500,25
15050109,[],[[21007|2250]],,,[],Building/Building_DIY/Building_diy_150501,40000,150501,9,,[21007|2250],,3000,30
15050110,[],[[21007|2475]],,,[],Building/Building_DIY/Building_diy_150501,45000,150501,10,,[21007|2475],,3500,35
15050111,[],[[21007|2700]],,,[],Building/Building_DIY/Building_diy_150501,50000,150501,11,,[21007|2700],,4000,40
15050112,[],[[21007|2925]],,,[],Building/Building_DIY/Building_diy_150501,55000,150501,12,,[21007|2925],,4500,45
15050113,[],[[21007|3150]],,,[],Building/Building_DIY/Building_diy_150501,60000,150501,13,,[21007|3150],,5000,50
15050201,[],[[21008|600]],,,[],Building/Building_DIY/Building_diy_150502,5000,150502,1,,[21008|600],,100,1
15050202,[],[[21008|900]],,,[],Building/Building_DIY/Building_diy_150502,7500,150502,2,,[21008|900],,200,2
15050203,[],[[21008|1200]],,,[],Building/Building_DIY/Building_diy_150502,10000,150502,3,,[21008|1200],,400,4
15050204,[],[[21008|1500]],,,[],Building/Building_DIY/Building_diy_150502,15000,150502,4,,[21008|1500],,700,7
15050205,[],[[21008|1800]],,,[],Building/Building_DIY/Building_diy_150502,20000,150502,5,,[21008|1800],,1100,11
15050206,[],[[21008|2100]],,,[],Building/Building_DIY/Building_diy_150502,25000,150502,6,,[21008|2100],,1500,15
15050207,[],[[21008|2400]],,,[],Building/Building_DIY/Building_diy_150502,30000,150502,7,,[21008|2400],,2000,20
15050208,[],[[21008|2700]],,,[],Building/Building_DIY/Building_diy_150502,35000,150502,8,,[21008|2700],,2500,25
15050209,[],[[21008|3000]],,,[],Building/Building_DIY/Building_diy_150502,40000,150502,9,,[21008|3000],,3000,30
15050210,[],[[21008|3300]],,,[],Building/Building_DIY/Building_diy_150502,45000,150502,10,,[21008|3300],,3500,35
15050211,[],[[21008|3600]],,,[],Building/Building_DIY/Building_diy_150502,50000,150502,11,,[21008|3600],,4000,40
15050212,[],[[21008|3900]],,,[],Building/Building_DIY/Building_diy_150502,55000,150502,12,,[21008|3900],,4500,45
15050213,[],[[21008|4200]],,,[],Building/Building_DIY/Building_diy_150502,60000,150502,13,,[21008|4200],,5000,50
15050301,[],[[21008|600]],,,[],Building/Building_DIY/Building_diy_150503,5000,150503,1,,[21008|600],,100,1
15050302,[],[[21008|900]],,,[],Building/Building_DIY/Building_diy_150503,7500,150503,2,,[21008|900],,200,2
15050303,[],[[21008|1200]],,,[],Building/Building_DIY/Building_diy_150503,10000,150503,3,,[21008|1200],,400,4
15050304,[],[[21008|1500]],,,[],Building/Building_DIY/Building_diy_150503,15000,150503,4,,[21008|1500],,700,7
15050305,[],[[21008|1800]],,,[],Building/Building_DIY/Building_diy_150503,20000,150503,5,,[21008|1800],,1100,11
15050306,[],[[21008|2100]],,,[],Building/Building_DIY/Building_diy_150503,25000,150503,6,,[21008|2100],,1500,15
15050307,[],[[21008|2400]],,,[],Building/Building_DIY/Building_diy_150503,30000,150503,7,,[21008|2400],,2000,20
15050308,[],[[21008|2700]],,,[],Building/Building_DIY/Building_diy_150503,35000,150503,8,,[21008|2700],,2500,25
15050309,[],[[21008|3000]],,,[],Building/Building_DIY/Building_diy_150503,40000,150503,9,,[21008|3000],,3000,30
15050310,[],[[21008|3300]],,,[],Building/Building_DIY/Building_diy_150503,45000,150503,10,,[21008|3300],,3500,35
15050311,[],[[21008|3600]],,,[],Building/Building_DIY/Building_diy_150503,50000,150503,11,,[21008|3600],,4000,40
15050312,[],[[21008|3900]],,,[],Building/Building_DIY/Building_diy_150503,55000,150503,12,,[21008|3900],,4500,45
15050313,[],[[21008|4200]],,,[],Building/Building_DIY/Building_diy_150503,60000,150503,13,,[21008|4200],,5000,50
15060101,[],[[10104|600]|[1019|4]],,,[],Building/Building_DIY/Building_diy_150601,6000,150601,1,,[10104|600|1019|4],,150,1
15060102,[],[[10104|900]|[1019|6]],,,[],Building/Building_DIY/Building_diy_150601,12000,150601,2,,[10104|900|1019|6],,300,2
15060103,[],[[10104|1200]|[1019|8]],,,[],Building/Building_DIY/Building_diy_150601,18000,150601,3,,[10104|1200|1019|8],,600,4
15060104,[],[[10104|1500]|[1019|10]],,,[],Building/Building_DIY/Building_diy_150601,24000,150601,4,,[10104|1500|1019|10],,1050,7
15060105,[],[[10104|1800]|[1019|12]],,,[],Building/Building_DIY/Building_diy_150601,30000,150601,5,,[10104|1800|1019|12],,1650,11
15060106,[],[[10104|2100]|[1019|14]],,,[],Building/Building_DIY/Building_diy_150601,36000,150601,6,,[10104|2100|1019|14],,2250,15
15060107,[],[[10104|2400]|[1019|16]],,,[],Building/Building_DIY/Building_diy_150601,42000,150601,7,,[10104|2400|1019|16],,3000,20
15060108,[],[[10104|2700]|[1019|18]],,,[],Building/Building_DIY/Building_diy_150601,48000,150601,8,,[10104|2700|1019|18],,3750,25
15060109,[],[[10104|3000]|[1019|20]],,,[],Building/Building_DIY/Building_diy_150601,54000,150601,9,,[10104|3000|1019|20],,4500,30
15060110,[],[[10104|3300]|[1019|22]],,,[],Building/Building_DIY/Building_diy_150601,60000,150601,10,,[10104|3300|1019|22],,5250,35
15060111,[],[[10104|3600]|[1019|24]],,,[],Building/Building_DIY/Building_diy_150601,66000,150601,11,,[10104|3600|1019|24],,6000,40
15060112,[],[[10104|3900]|[1019|26]],,,[],Building/Building_DIY/Building_diy_150601,72000,150601,12,,[10104|3900|1019|26],,6750,45
15060113,[],[[10104|4200]|[1019|28]],,,[],Building/Building_DIY/Building_diy_150601,78000,150601,13,,[10104|4200|1019|28],,7500,50
15060201,[],[[21007|450]|[10103|150]],,,[],Building/Building_DIY/Building_diy_150602,6000,150602,1,,[21007|450|10103|150],,150,1
15060202,[],[[21007|675]|[10103|225]],,,[],Building/Building_DIY/Building_diy_150602,12000,150602,2,,[21007|675|10103|225],,300,2
15060203,[],[[21007|900]|[10103|300]],,,[],Building/Building_DIY/Building_diy_150602,18000,150602,3,,[21007|900|10103|300],,600,4
15060204,[],[[21007|1125]|[10103|375]],,,[],Building/Building_DIY/Building_diy_150602,24000,150602,4,,[21007|1125|10103|375],,1050,7
15060205,[],[[21007|1350]|[10103|450]],,,[],Building/Building_DIY/Building_diy_150602,30000,150602,5,,[21007|1350|10103|450],,1650,11
15060206,[],[[21007|1575]|[10103|525]],,,[],Building/Building_DIY/Building_diy_150602,36000,150602,6,,[21007|1575|10103|525],,2250,15
15060207,[],[[21007|1800]|[10103|600]],,,[],Building/Building_DIY/Building_diy_150602,42000,150602,7,,[21007|1800|10103|600],,3000,20
15060208,[],[[21007|2025]|[10103|675]],,,[],Building/Building_DIY/Building_diy_150602,48000,150602,8,,[21007|2025|10103|675],,3750,25
15060209,[],[[21007|2250]|[10103|750]],,,[],Building/Building_DIY/Building_diy_150602,54000,150602,9,,[21007|2250|10103|750],,4500,30
15060210,[],[[21007|2475]|[10103|825]],,,[],Building/Building_DIY/Building_diy_150602,60000,150602,10,,[21007|2475|10103|825],,5250,35
15060211,[],[[21007|2700]|[10103|900]],,,[],Building/Building_DIY/Building_diy_150602,66000,150602,11,,[21007|2700|10103|900],,6000,40
15060212,[],[[21007|2925]|[10103|975]],,,[],Building/Building_DIY/Building_diy_150602,72000,150602,12,,[21007|2925|10103|975],,6750,45
15060213,[],[[21007|3150]|[10103|1050]],,,[],Building/Building_DIY/Building_diy_150602,78000,150602,13,,[21007|3150|10103|1050],,7500,50
100100101,[],[[3003|60]],,,[],Building/Building_DIY/Building_diy_1001001,2000,1001001,1,,[3003|60],,-1,1
100100102,[],[[3003|120]],,,[],Building/Building_DIY/Building_diy_1001001,4000,1001001,2,,[3003|120],,-1,2
100100103,[],[[3003|180]],,,[],Building/Building_DIY/Building_diy_1001001,6000,1001001,3,,[3003|180],,-1,3
100100104,[],[[3003|240]],,,[],Building/Building_DIY/Building_diy_1001001,8000,1001001,4,,[3003|240],,-1,4
100100201,[],[[3004|600]],,,[],Building/Building_DIY/Building_diy_1001002,2000,1001002,1,,[3004|600],,-1,1
100100202,[],[[3004|1200]],,,[],Building/Building_DIY/Building_diy_1001002,4000,1001002,2,,[3004|1200],,-1,2
100100203,[],[[3004|1800]],,,[],Building/Building_DIY/Building_diy_1001002,6000,1001002,3,,[3004|1800],,-1,3
100100204,[],[[3004|2400]],,,[],Building/Building_DIY/Building_diy_1001002,8000,1001002,4,,[3004|2400],,-1,4
100100301,[],[[4003|60]],,,[],Building/Building_DIY/Building_diy_1001003,2000,1001003,1,,[4003|60],,-1,1
100100302,[],[[4003|120]],,,[],Building/Building_DIY/Building_diy_1001003,4000,1001003,2,,[4003|120],,-1,2
100100303,[],[[4003|180]],,,[],Building/Building_DIY/Building_diy_1001003,6000,1001003,3,,[4003|180],,-1,3
100100304,[],[[4003|240]],,,[],Building/Building_DIY/Building_diy_1001003,8000,1001003,4,,[4003|240],,-1,4
100100401,[],[[4004|600]],,,[],Building/Building_DIY/Building_diy_1001004,2000,1001004,1,,[4004|600],,-1,1
100100402,[],[[4004|1200]],,,[],Building/Building_DIY/Building_diy_1001004,4000,1001004,2,,[4004|1200],,-1,2
100100403,[],[[4004|1800]],,,[],Building/Building_DIY/Building_diy_1001004,6000,1001004,3,,[4004|1800],,-1,3
100100404,[],[[4004|2400]],,,[],Building/Building_DIY/Building_diy_1001004,8000,1001004,4,,[4004|2400],,-1,4
100100501,[],[[5003|60]],,,[],Building/Building_DIY/Building_diy_1001005,2000,1001005,1,,[5003|60],,-1,1
100100502,[],[[5003|120]],,,[],Building/Building_DIY/Building_diy_1001005,4000,1001005,2,,[5003|120],,-1,2
100100503,[],[[5003|180]],,,[],Building/Building_DIY/Building_diy_1001005,6000,1001005,3,,[5003|180],,-1,3
100100504,[],[[5003|240]],,,[],Building/Building_DIY/Building_diy_1001005,8000,1001005,4,,[5003|240],,-1,4
100100601,[],[[5004|600]],,,[],Building/Building_DIY/Building_diy_1001006,2000,1001006,1,,[5004|600],,-1,1
100100602,[],[[5004|1200]],,,[],Building/Building_DIY/Building_diy_1001006,4000,1001006,2,,[5004|1200],,-1,2
100100603,[],[[5004|1800]],,,[],Building/Building_DIY/Building_diy_1001006,6000,1001006,3,,[5004|1800],,-1,3
100100604,[],[[5004|2400]],,,[],Building/Building_DIY/Building_diy_1001006,8000,1001006,4,,[5004|2400],,-1,4
100100701,[],[[3003|60]],,,[],Building/Building_DIY/Building_diy_1001007,2000,1001007,1,,[3003|60],,-1,1
100100702,[],[[3003|120]],,,[],Building/Building_DIY/Building_diy_1001007,4000,1001007,2,,[3003|120],,-1,2
100100703,[],[[3003|180]],,,[],Building/Building_DIY/Building_diy_1001007,6000,1001007,3,,[3003|180],,-1,3
100100704,[],[[3003|240]],,,[],Building/Building_DIY/Building_diy_1001007,8000,1001007,4,,[3003|240],,-1,4
100100801,[],[[3004|600]],,,[],Building/Building_DIY/Building_diy_1001008,2000,1001008,1,,[3004|600],,-1,1
100100802,[],[[3004|1200]],,,[],Building/Building_DIY/Building_diy_1001008,4000,1001008,2,,[3004|1200],,-1,2
100100803,[],[[3004|1800]],,,[],Building/Building_DIY/Building_diy_1001008,6000,1001008,3,,[3004|1800],,-1,3
100100804,[],[[3004|2400]],,,[],Building/Building_DIY/Building_diy_1001008,8000,1001008,4,,[3004|2400],,-1,4
100100901,[],[[4003|60]],,,[],Building/Building_DIY/Building_diy_1001009,2000,1001009,1,,[4003|60],,-1,1
100100902,[],[[4003|120]],,,[],Building/Building_DIY/Building_diy_1001009,4000,1001009,2,,[4003|120],,-1,2
100100903,[],[[4003|180]],,,[],Building/Building_DIY/Building_diy_1001009,6000,1001009,3,,[4003|180],,-1,3
100100904,[],[[4003|240]],,,[],Building/Building_DIY/Building_diy_1001009,8000,1001009,4,,[4003|240],,-1,4
100101001,[],[[4004|600]],,,[],Building/Building_DIY/Building_diy_1001010,2000,1001010,1,,[4004|600],,-1,1
100101002,[],[[4004|1200]],,,[],Building/Building_DIY/Building_diy_1001010,4000,1001010,2,,[4004|1200],,-1,2
100101003,[],[[4004|1800]],,,[],Building/Building_DIY/Building_diy_1001010,6000,1001010,3,,[4004|1800],,-1,3
100101004,[],[[4004|2400]],,,[],Building/Building_DIY/Building_diy_1001010,8000,1001010,4,,[4004|2400],,-1,4
100101101,[],[[5003|60]],,,[],Building/Building_DIY/Building_diy_1001011,2000,1001011,1,,[5003|60],,-1,1
100101102,[],[[5003|120]],,,[],Building/Building_DIY/Building_diy_1001011,4000,1001011,2,,[5003|120],,-1,2
100101103,[],[[5003|180]],,,[],Building/Building_DIY/Building_diy_1001011,6000,1001011,3,,[5003|180],,-1,3
100101104,[],[[5003|240]],,,[],Building/Building_DIY/Building_diy_1001011,8000,1001011,4,,[5003|240],,-1,4
100101201,[],[[5004|600]],,,[],Building/Building_DIY/Building_diy_1001012,2000,1001012,1,,[5004|600],,-1,1
100101202,[],[[5004|1200]],,,[],Building/Building_DIY/Building_diy_1001012,4000,1001012,2,,[5004|1200],,-1,2
100101203,[],[[5004|1800]],,,[],Building/Building_DIY/Building_diy_1001012,6000,1001012,3,,[5004|1800],,-1,3
100101204,[],[[5004|2400]],,,[],Building/Building_DIY/Building_diy_1001012,8000,1001012,4,,[5004|2400],,-1,4
100101301,[],[[3003|60]],,,[],Building/Building_DIY/Building_diy_1001013,2000,1001013,1,,[3003|60],,-1,1
100101302,[],[[3003|120]],,,[],Building/Building_DIY/Building_diy_1001013,4000,1001013,2,,[3003|120],,-1,2
100101303,[],[[3003|180]],,,[],Building/Building_DIY/Building_diy_1001013,6000,1001013,3,,[3003|180],,-1,3
100101304,[],[[3003|240]],,,[],Building/Building_DIY/Building_diy_1001013,8000,1001013,4,,[3003|240],,-1,4
100101401,[],[[3004|600]],,,[],Building/Building_DIY/Building_diy_1001014,2000,1001014,1,,[3004|600],,-1,1
100101402,[],[[3004|1200]],,,[],Building/Building_DIY/Building_diy_1001014,4000,1001014,2,,[3004|1200],,-1,2
100101403,[],[[3004|1800]],,,[],Building/Building_DIY/Building_diy_1001014,6000,1001014,3,,[3004|1800],,-1,3
100101404,[],[[3004|2400]],,,[],Building/Building_DIY/Building_diy_1001014,8000,1001014,4,,[3004|2400],,-1,4
100101501,[],[[4003|60]],,,[],Building/Building_DIY/Building_diy_1001015,2000,1001015,1,,[4003|60],,-1,1
100101502,[],[[4003|120]],,,[],Building/Building_DIY/Building_diy_1001015,4000,1001015,2,,[4003|120],,-1,2
100101503,[],[[4003|180]],,,[],Building/Building_DIY/Building_diy_1001015,6000,1001015,3,,[4003|180],,-1,3
100101504,[],[[4003|240]],,,[],Building/Building_DIY/Building_diy_1001015,8000,1001015,4,,[4003|240],,-1,4
100101601,[],[[4004|600]],,,[],Building/Building_DIY/Building_diy_1001016,2000,1001016,1,,[4004|600],,-1,1
100101602,[],[[4004|1200]],,,[],Building/Building_DIY/Building_diy_1001016,4000,1001016,2,,[4004|1200],,-1,2
100101603,[],[[4004|1800]],,,[],Building/Building_DIY/Building_diy_1001016,6000,1001016,3,,[4004|1800],,-1,3
100101604,[],[[4004|2400]],,,[],Building/Building_DIY/Building_diy_1001016,8000,1001016,4,,[4004|2400],,-1,4
100101701,[],[[5003|60]],,,[],Building/Building_DIY/Building_diy_1001017,2000,1001017,1,,[5003|60],,-1,1
100101702,[],[[5003|120]],,,[],Building/Building_DIY/Building_diy_1001017,4000,1001017,2,,[5003|120],,-1,2
100101703,[],[[5003|180]],,,[],Building/Building_DIY/Building_diy_1001017,6000,1001017,3,,[5003|180],,-1,3
100101704,[],[[5003|240]],,,[],Building/Building_DIY/Building_diy_1001017,8000,1001017,4,,[5003|240],,-1,4
100101801,[],[[5004|600]],,,[],Building/Building_DIY/Building_diy_1001018,2000,1001018,1,,[5004|600],,-1,1
100101802,[],[[5004|1200]],,,[],Building/Building_DIY/Building_diy_1001018,4000,1001018,2,,[5004|1200],,-1,2
100101803,[],[[5004|1800]],,,[],Building/Building_DIY/Building_diy_1001018,6000,1001018,3,,[5004|1800],,-1,3
100101804,[],[[5004|2400]],,,[],Building/Building_DIY/Building_diy_1001018,8000,1001018,4,,[5004|2400],,-1,4
