id,info_id,info_num_1,info_num_2,info_num_3,page1,page2,page3,title,title_page,titlePage
50015,1,[1|s2_catch_1004|s2_catch_1005|2|-1|s2_catch_1027|3|s2_catch_1006|s2_catch_1007|4|-1|s2_catch_1014|5|-1|s2_catch_1015|6|s2_catch_1008|s2_catch_1020|7|-1|s2_catch_1021|8|-1|s2_catch_1022|9|-1|s2_catch_1023|10|-1|s2_catch_1024|11|-1|s2_catch_1025],,,[[1|s2_catch_1004|s2_catch_1005]|[2|-1|s2_catch_1027]|[3|s2_catch_1006|s2_catch_1007]|[4|-1|s2_catch_1014]|[5|-1|s2_catch_1015]|[6|s2_catch_1008|s2_catch_1020]|[7|-1|s2_catch_1021]|[8|-1|s2_catch_1022]|[9|-1|s2_catch_1023]|[10|-1|s2_catch_1024]|[11|-1|s2_catch_1025]],[],[],UI_Title_098,[s2_catch_1002],[s2_catch_1002]
50020,1,[1|-1|professional_3_ui_30|2|-1|professional_3_ui_22|3|-1|professional_3_ui_23|4|-1|professional_3_ui_24|5|-1|professional_3_ui_25],,,[[1|-1|professional_3_ui_30]|[2|-1|professional_3_ui_22]|[3|-1|professional_3_ui_23]|[4|-1|professional_3_ui_24]|[5|-1|professional_3_ui_25]],[],[],professional_3_ui_29,,[]
50021,1,[1|-1|skin_collection_rules_desc],,,[[1|-1|skin_collection_rules_desc]],[],[],skin_collection_rules_title,,[]
50022,1,[1|kvk_recycle_011|kvk_recycle_015|2|shop_tag_king|kvk_recycle_016|3|kvk_recycle_017|kvk_recycle_018],,,[[1|kvk_recycle_011|kvk_recycle_015]|[2|shop_tag_king|kvk_recycle_016]|[3|kvk_recycle_017|kvk_recycle_018]],[],[],kvk_recycle_019,,[]
50023,1,[1|elf_title1_1|elf_title1_1_desc|2|elf_title1_2|elf_title1_2_desc|3|elf_title1_3|elf_title1_3_desc],[1|elf_title2_1|elf_title2_1_desc|2|elf_title2_2|elf_title2_2_desc|3|elf_title2_3|elf_title2_3_desc],[1|elf_title3_1|elf_title3_1_desc|2|elf_title3_2|elf_title3_2_desc],[[1|elf_title1_1|elf_title1_1_desc]|[2|elf_title1_2|elf_title1_2_desc]|[3|elf_title1_3|elf_title1_3_desc]],[[1|elf_title2_1|elf_title2_1_desc]|[2|elf_title2_2|elf_title2_2_desc]|[3|elf_title2_3|elf_title2_3_desc]],[[1|elf_title3_1|elf_title3_1_desc]|[2|elf_title3_2|elf_title3_2_desc]],info_title_50023,[elf_rule_title1|elf_rule_title2|elf_rule_title3],[elf_rule_title1|elf_rule_title2|elf_rule_title3]
50024,1,[1|-1|kvk_worldboss_008|2|kvk_worldboss_009|kvk_worldboss_010|3|kvk_worldboss_011|kvk_worldboss_012|4|kvk_worldboss_013|kvk_worldboss_014],,,[[1|-1|kvk_worldboss_008]|[2|kvk_worldboss_009|kvk_worldboss_010]|[3|kvk_worldboss_011|kvk_worldboss_012]|[4|kvk_worldboss_013|kvk_worldboss_014]],[],[],kvk_worldboss_007,,[]
50025,1,[1|elf_title2_1|elf_title2_1_desc|2|elf_title2_2|elf_title2_2_desc|3|elf_title2_3|elf_title2_3_desc],,,[[1|elf_title2_1|elf_title2_1_desc]|[2|elf_title2_2|elf_title2_2_desc]|[3|elf_title2_3|elf_title2_3_desc]],[],[],elf_rule_title2,,[]
50026,1,[1|-1|info_title_50026_1],,,[[1|-1|info_title_50026_1]],[],[],info_title_50026,,[]
50028,1,[1|-1|info_title_50028_1|2|info_title_50028_2|info_title_50028_3],,,[[1|-1|info_title_50028_1]|[2|info_title_50028_2|info_title_50028_3]],[],[],info_title_50028,,[]
50029,1,[1|-1|formation_d13],,,[[1|-1|formation_d13]],[],[],info_title_50029,,[]
50030,1,[1|-1|info_title_50030_1],,,[[1|-1|info_title_50030_1]],[],[],info_title_50030,,[]
50032,1,[1|info_title_50032_1|info_title_50032_2|2|info_title_50032_3|info_title_50032_4|3|info_title_50032_5|info_title_50032_6|4|info_title_50032_7|info_title_50032_8|5|info_title_50032_9|info_title_50032_10|6|info_title_50032_11|info_title_50032_12|7|info_title_50032_13|info_title_50032_14],[1|-1|info_title_50032_15],[1|-1|info_title_50032_16],[[1|info_title_50032_1|info_title_50032_2]|[2|info_title_50032_3|info_title_50032_4]|[3|info_title_50032_5|info_title_50032_6]|[4|info_title_50032_7|info_title_50032_8]|[5|info_title_50032_9|info_title_50032_10]|[6|info_title_50032_11|info_title_50032_12]|[7|info_title_50032_13|info_title_50032_14]],[[1|-1|info_title_50032_15]],[[1|-1|info_title_50032_16]],info_title_50032,[rule_50032_1|rule_50032_2|rule_50032_3],[rule_50032_1|rule_50032_2|rule_50032_3]
50033,1,[1|-1|info_title_50032_16],,,[[1|-1|info_title_50032_16]],[],[],info_title_50033,,[]
50034,1,[1|-1|info_title_50034_1],,,[[1|-1|info_title_50034_1]],[],[],info_title_50034,,[]
50036,1,[1|info_title_50036_1|info_title_50036_1_1|2|info_title_50036_2|info_title_50036_2_1],,,[[1|info_title_50036_1|info_title_50036_1_1]|[2|info_title_50036_2|info_title_50036_2_1]],[],[],info_title_50036,,[]
50037,1,[1|info_chat_spark_title1|info_chat_spark_desc1],[1|-1|info_title_50028_1|2|info_title_50028_2|info_title_50028_3],,[[1|info_chat_spark_title1|info_chat_spark_desc1]],[[1|-1|info_title_50028_1]|[2|info_title_50028_2|info_title_50028_3]],[],info_title_50037,[info_chat_spark_title|info_title_50028],[info_chat_spark_title|info_title_50028]
60001,1,[1|pal_info_tab_1|pal_info_1|2|pal_info_tab_2|pal_info_2|3|pal_info_tab_3|pal_info_3],,,[[1|pal_info_tab_1|pal_info_1]|[2|pal_info_tab_2|pal_info_2]|[3|pal_info_tab_3|pal_info_3]],[],[],pal_info_title,,[]
50027,1,[1|-1|kvk_kingdom_title_apply_key18],,,[[1|-1|kvk_kingdom_title_apply_key18]],[],[],kvk_kingdom_title_apply_key21,,[]
60100,1,[1|-1|pet_honour_info_1],,,[[1|-1|pet_honour_info_1]],[],[],pet_honour_info_title,,[]
60101,1,[1|zbjl_title1|zbjl_info1|2|zbjl_title2|zbjl_info2],,,[[1|zbjl_title1|zbjl_info1]|[2|zbjl_title2|zbjl_info2]],[],[],zbjl_info_tiltle,,[]
60102,1,[1|-1|activity_describe_280],,,[[1|-1|activity_describe_280]],[],[],UI_Title_60102,,[]
60103,1,[1|-1|UI_Title_60103_1],,,[[1|-1|UI_Title_60103_1]],[],[],UI_Title_60103,,[]
60106,1,[1|-1|UI_Title_60106_1],,,[[1|-1|UI_Title_60106_1]],[],[],UI_Title_60106,,[]
60201,1,[1|-1|pet_food_content_1],,,[[1|-1|pet_food_content_1]],[],[],pet_food_title_3,,[]
